Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-04-18,25.051496750533094,25.051496750533094,24.19404575964182,24.2867431640625,141600,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-04-19,24.431587051547282,24.431587051547282,23.782705098232157,24.031829833984375,134700,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-04-20,24.65174867946371,25.109442696598578,24.46056062688467,25.07468032836914,119400,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-04-21,25.543959374346752,25.543959374346752,24.69230134280463,25.31221580505371,84400,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-04-25,25.20793023914049,25.20793023914049,24.483732003252012,25.17896270751953,37900,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-04-26,25.27745327905542,25.932130101287648,25.16737466995575,25.7177677154541,91800,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-04-27,25.769914358304508,26.065387876165843,25.474440840443176,26.019039154052734,76500,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-04-28,26.071173400429906,26.841721922583407,26.030617866093287,26.66791343688965,117000,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-04-29,26.806959853391024,27.032910224221215,26.360853943527744,26.934419631958008,70500,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-02,27.032913136892883,27.14299174705018,26.801169566856867,27.056087493896484,93000,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-03,27.056081413811036,27.183541177468264,26.928621650153804,26.992351531982422,88500,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-04,27.1256100233772,27.1256100233772,26.05379479018756,26.076969146728516,157000,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-05,25.706179813383102,26.378236162778187,25.491817426673133,25.60189437866211,90300,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-06,26.053797213544744,26.35506387659903,25.173171583078364,25.64824676513672,52500,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-09,25.648245948124035,27.461640701529713,25.648245948124035,27.311006546020508,108000,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-10,28.944805281995045,31.482398659077052,28.672504466276212,30.485902786254883,472300,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-11,30.109304979762527,30.265732263513357,26.563625959131613,27.699169158935547,487600,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-12,27.426869140300575,28.22638505058474,26.99814449059305,27.757104873657227,118600,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-13,27.809251984131755,27.809251984131755,26.523074477680204,27.56012725830078,127500,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-16,27.432671245928347,27.757112234606645,27.142990962970938,27.4906063079834,95400,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-17,27.2298981139879,27.803463908741602,26.96918533428838,27.166168212890625,200700,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-18,27.32259651301999,27.88457431941609,27.015535004883553,27.803464889526367,144400,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-19,27.890362153054937,28.776782429234444,27.826632265703367,28.330673217773438,103800,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-20,28.10473124058307,28.38861838582668,27.212517576716323,27.224103927612305,70800,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-23,26.42457739182096,27.061872854170222,25.60188712697887,26.04799461364746,145000,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-24,26.378238326883718,26.72585536609882,25.688800738879305,25.71197509765625,83700,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-25,25.65983337813718,26.859106867335843,25.60189665202299,26.604188919067383,60100,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-26,26.401412785766887,27.28783325551684,26.175464030005585,27.142993927001953,91600,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-27,27.36314020606955,28.1105159261411,27.241475277776217,27.519567489624023,84900,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-05-31,27.80925158995604,28.21480361765905,27.51957133337381,28.05837631225586,116100,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-06-01,27.971476334380426,28.093141291007814,26.621567174263788,27.021326065063477,223500,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-06-02,27.0444982150008,27.07925891796091,26.071173668709008,26.57521629333496,71700,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-06-03,26.047998248193018,26.26236060409583,25.41070269692024,25.5555419921875,78000,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-06-06,25.50340499725516,25.700387868909083,24.98198111380957,25.207931518554688,54300,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-06-07,25.49181921075709,25.549754278220618,25.17317136702507,25.202138900756836,47400,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-06-08,25.00515094074423,25.16737141724495,24.802376588288727,24.813962936401367,80400,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-06-09,25.01674667110197,25.265871465614527,24.790796237531023,24.97039794921875,77800,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
2011-06-10,24.784991670940954,25.051495870508308,23.89857152913669,24.205631256103516,61800,0.0,0.0,HLIO,Capital Goods,Metal Fabrications
