Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-04-18,9.269849749331303,9.319013335635317,9.20203786155321,9.31223201751709,7557600,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-04-19,9.303752572820155,9.337658505337437,9.274932303834808,9.305447578430176,5361200,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-04-20,9.378347221776123,9.451244766780729,9.34274627562095,9.439377784729004,5227200,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-04-21,9.449550957041383,9.461417940595393,9.376653402808413,9.410558700561523,4564800,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-04-25,9.407167801108027,9.44107309566407,9.378347524692941,9.402081489562988,3613600,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-04-26,9.417336762402957,9.508882586766068,9.417336762402957,9.500406265258789,5600000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-04-27,9.5173606018747,9.542790217623578,9.444463059876709,9.527532577514648,6113200,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-04-28,9.493627985740565,9.663157056914503,9.493627985740565,9.634337425231934,7140400,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-04-29,9.588562638819225,9.644506885171797,9.51396944807985,9.59025764465332,7054400,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-02,9.624164819960528,9.654680102516211,9.551267272377734,9.595344543457031,7722000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-03,9.598733845751076,9.739443256172727,9.571609225835113,9.72588062286377,9061200,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-04,9.71232045443938,9.77504602848089,9.63942290351192,9.736054420471191,7962000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-05,9.717405690637033,9.7326633319415,9.630946154379751,9.671632766723633,7164800,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-06,9.739441955007045,9.815730140423135,9.669935085339464,9.729269981384277,5758000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-09,9.71570986044666,9.781826084923692,9.634335995959391,9.77334976196289,4968400,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-10,9.798778428752382,9.929315867770656,9.785216441773608,9.892019271850586,5796400,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-11,9.881846838191,9.910666461486683,9.800472985312613,9.869979858398438,5010800,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-12,9.832683966655349,9.992041025716029,9.824207644300344,9.9818696975708,6000000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-13,9.983565351438141,9.995432332845875,9.87337186026606,9.941183090209961,5672000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-16,9.905581642967464,9.998822483594166,9.829293447290361,9.844551086425781,7944000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-17,9.827599625704549,9.95135575951474,9.815732643469465,9.934402465820312,6322000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-18,9.937794212805185,9.937794212805185,9.866592311597657,9.917450904846191,6137200,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-19,9.9615254558709,9.975088088602893,9.866589613554632,9.898799896240234,7034000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-20,9.915754337747336,9.919144349621778,9.778435575560524,9.795388221740723,9370400,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-23,9.73266259141697,9.815732109243493,9.695365994021143,9.763177871704102,6980400,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-24,9.763177198109767,9.785216153841485,9.710622964196267,9.72757625579834,5944400,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-25,9.695365513760908,9.72418578669425,9.583476373817856,9.664850234985352,7880000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-26,9.630947986022838,9.697064228682368,9.576698728112344,9.680110931396484,5626000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-27,9.714016846428688,9.744532134737959,9.680110898673703,9.722493171691895,4581200,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-05-31,9.769959965478707,9.825904219317756,9.76826431271574,9.824209213256836,7274400,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-01,9.83447870026344,9.841324996086843,9.709536739530531,9.71467113494873,6678400,0.1375,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-02,9.714671086152697,9.714671086152697,9.570902139076924,9.620536804199219,5822800,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-03,9.30732583134784,9.54522904890438,9.269671859222804,9.529825210571289,13460000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-06,9.48703806974178,9.550364678676091,9.435692152959941,9.483614921569824,7831600,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-07,9.50928820641012,9.59999934782133,9.481903673933223,9.483614921569824,7749600,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-08,9.476768532677367,9.534960745234825,9.459653444883482,9.499018669128418,5769600,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-09,9.526404194572542,9.574326967710908,9.492173362517075,9.521269798278809,4399600,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-10,9.516134113524044,9.588018921329377,9.471634491853143,9.497307777404785,10028800,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-13,9.524689817146434,9.589727658492954,9.471632012249282,9.56747817993164,5240800,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-14,9.634229897540628,9.64621058934602,9.531537414053172,9.565768241882324,5716400,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-15,9.528113304410503,9.625671382392659,9.45622916083264,9.49388313293457,6592400,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-16,9.517844608303825,9.634229020589869,9.516132707973888,9.610267639160156,7690400,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-17,9.677017121421349,9.75574755906196,9.670170826087732,9.692420959472656,7714000,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-20,9.682151529329579,9.766017015031101,9.606844239255771,9.764305114746094,6325600,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-21,9.791688721302593,9.800246263225931,9.70440074904679,9.750612258911133,5384800,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
2011-06-22,9.726650737050033,9.750612115241761,9.653054702376243,9.707823753356934,7025600,0.0,0.0,NEE,Public Utilities,Electric Utilities: Central
