Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-04-18,28.237969397811284,28.290680044219346,28.004534483350717,28.10995864868164,1846500,0.0,0,WM,Public Utilities,Environmental Services
2011-04-19,28.094885735954854,28.21536757099524,28.027114524212543,28.14759635925293,1669000,0.0,0,WM,Public Utilities,Environmental Services
2011-04-20,28.44126479098178,28.78012077985625,28.365961864280262,28.742467880249023,2190900,0.0,0,WM,Public Utilities,Environmental Services
2011-04-21,28.84037903358511,28.915682009334432,28.74248660136839,28.90062141418457,1783500,0.0,0,WM,Public Utilities,Environmental Services
2011-04-25,28.855428181509275,29.088863004954128,28.832838734003335,28.990970611572266,3687100,0.0,0,WM,Public Utilities,Environmental Services
2011-04-26,29.028623573027428,29.600914529290833,29.028623573027428,29.46537208557129,3200000,0.0,0,WM,Public Utilities,Environmental Services
2011-04-27,29.518087131590605,29.774111466629186,29.450315899594674,29.713869094848633,2464700,0.0,0,WM,Public Utilities,Environmental Services
2011-04-28,29.691270322690546,29.887052224499833,29.38253544550169,29.826812744140625,2874400,0.0,0,WM,Public Utilities,Environmental Services
2011-04-29,29.585858363586535,29.819290372950213,29.435255306649537,29.713869094848633,2554400,0.0,0,WM,Public Utilities,Environmental Services
2011-05-02,29.78163689222128,29.887058158164955,29.646094443861106,29.721397399902344,2434300,0.0,0,WM,Public Utilities,Environmental Services
2011-05-03,29.608435870284968,29.72138883554186,29.42018284319897,29.631025314331055,2177700,0.0,0,WM,Public Utilities,Environmental Services
2011-05-04,29.570796322862424,29.713867640064922,29.322300860205495,29.41266441345215,5257200,0.0,0,WM,Public Utilities,Environmental Services
2011-05-05,29.262046730683515,29.277107315359878,28.915661900665658,29.043672561645508,2674500,0.0,0,WM,Public Utilities,Environmental Services
2011-05-06,29.292183079027755,29.600918043595282,29.073808796829812,29.14910888671875,2506700,0.0,0,WM,Public Utilities,Environmental Services
2011-05-09,29.194293251222884,29.329835723045555,29.028629591769718,29.216882705688477,2466100,0.0,0,WM,Public Utilities,Environmental Services
2011-05-10,29.292179796974796,29.390069328359488,29.25452688373486,29.35995101928711,2064200,0.0,0,WM,Public Utilities,Environmental Services
2011-05-11,29.390062830919202,29.44277345078528,29.088859699186386,29.254520416259766,3314000,0.0,0,WM,Public Utilities,Environmental Services
2011-05-12,29.186752338785013,29.4578371971738,29.111452265905303,29.405126571655273,2571700,0.0,0,WM,Public Utilities,Environmental Services
2011-05-13,29.420193468220532,29.480435837450766,29.081337322586126,29.179229736328125,2303200,0.0,0,WM,Public Utilities,Environmental Services
2011-05-16,29.118987701757455,29.26206189406646,29.02862701938787,29.14910888671875,2208800,0.0,0,WM,Public Utilities,Environmental Services
2011-05-17,29.088868243380855,29.164168330303415,28.9232046051342,29.036157608032227,2476600,0.0,0,WM,Public Utilities,Environmental Services
2011-05-18,29.103929454478365,29.450314457714466,29.028626493439486,29.41266441345215,2220700,0.0,0,WM,Public Utilities,Environmental Services
2011-05-19,29.510549768479287,29.6912739768258,29.42018910056295,29.53314208984375,1959800,0.0,0,WM,Public Utilities,Environmental Services
2011-05-20,29.480435797312097,29.51055410937194,29.171700836713164,29.269590377807617,1943600,0.0,0,WM,Public Utilities,Environmental Services
2011-05-23,29.036147687623636,29.04367654473793,28.795184044781383,28.938255310058594,2208000,0.0,0,WM,Public Utilities,Environmental Services
2011-05-24,28.990966414855546,29.028616446086474,28.79518452894677,28.89307403564453,2469700,0.0,0,WM,Public Utilities,Environmental Services
2011-05-25,28.840363425406395,28.930724074888296,28.659642126442584,28.80271339416504,2443900,0.0,0,WM,Public Utilities,Environmental Services
2011-05-26,28.682241248461658,28.98344734505003,28.667180656380815,28.91567611694336,2237900,0.0,0,WM,Public Utilities,Environmental Services
2011-05-27,28.998505461669183,29.32230101455517,28.98344774189639,29.269590377807617,2886800,0.0,0,WM,Public Utilities,Environmental Services
2011-05-31,29.474695095799248,29.543064351166905,29.360748268761075,29.53546905517578,2605200,0.34,0,WM,Public Utilities,Environmental Services
2011-06-01,29.535460226558993,29.550653711861553,29.072069067344486,29.163227081298828,3296300,0.0,0,WM,Public Utilities,Environmental Services
2011-06-02,29.132841901483566,29.23159811309022,28.8821566232343,29.04928207397461,2932800,0.0,0,WM,Public Utilities,Environmental Services
2011-06-03,28.745417537573314,29.01889448832933,28.70743527171523,28.806188583374023,2687700,0.0,0,WM,Public Utilities,Environmental Services
2011-06-06,28.806192060201973,28.813790253007348,28.52511978149414,28.52511978149414,2260300,0.0,0,WM,Public Utilities,Environmental Services
