Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-04-18,58.538250385230924,58.57275139471992,56.821859710225546,57.649864196777344,2436200,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-04-19,57.58087245586368,58.288126744819074,56.94261360992224,58.141502380371094,1988400,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-04-20,59.07300541781702,59.4870109921946,58.65037952551154,58.89188003540039,1449200,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-04-21,59.254133203162034,59.918266212684266,59.17651085629082,59.85789108276367,1120100,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-04-25,59.426638996117205,60.11663954924451,59.366263865463615,59.702640533447266,1787300,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-04-26,59.79751797771903,60.60826880976438,59.12476462713839,59.27138900756836,1700000,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-04-27,59.27137615544083,59.418000504077455,57.47736322263392,58.408870697021484,2202900,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-04-28,58.003488876146214,58.6503679342445,57.78786252344678,58.193241119384766,1690000,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-04-29,58.21050009887233,60.547889444965705,58.21050009887233,60.32364273071289,2160600,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-02,60.58239184591938,60.910148187235905,58.598632902878386,58.70212936401367,1782400,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-03,58.400260493584746,59.435271287781454,57.69300607872867,58.75389099121094,2566200,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-04,58.53824753839407,58.71937289410676,56.92535997029376,57.09785842895508,1932100,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-05,56.683859798153534,57.658488597534394,55.847228450358415,56.65798568725586,1937900,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-06,59.13337458751316,62.39364430332628,59.08162636357794,61.12576675415039,5131300,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-09,61.108529727062376,62.6610426750665,61.05678148892774,62.290164947509766,2628800,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-10,62.20390283740683,63.118156617656155,61.764023162964456,62.60065460205078,2337600,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-11,62.367745467641264,62.773123942153596,60.98773853980616,61.89337158203125,2406000,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-12,61.48801748248636,61.70364385607606,60.15975823152644,61.12576675415039,2283800,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-13,61.18612939741908,61.50525215379827,59.305867539956225,59.51286697387695,2302300,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-16,59.271401491017535,60.582407452831255,59.012647110729326,60.133907318115234,2892300,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-17,59.814754504001215,60.01313366236865,58.12424453074509,58.59862518310547,3304900,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-18,59.090266051156725,59.35764070655506,58.34851063902316,58.98676300048828,3551000,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-19,59.38349959232438,59.67675487046728,57.943117053724585,58.46924591064453,2743300,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-20,58.46063853468466,58.69351877161941,57.468755608607104,58.072513580322266,2825300,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-23,56.94260758262958,57.106485725781134,56.45097973356935,56.718360900878906,1841900,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-24,57.09788020215385,57.770640240423866,56.56313082815056,56.951255798339844,2135700,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-25,56.51135867727843,58.48649710430942,56.51135867727843,57.95174789428711,2671300,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-26,57.753370766967805,58.20187733743471,57.47736925452476,58.063873291015625,1136800,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-27,58.236366033423536,59.081624283510095,58.17599091415981,58.65037155151367,1042300,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-05-31,59.61639282747323,59.92689538754308,58.96951359072702,59.4525146484375,1973600,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-01,59.27537291489143,59.655566929147234,56.91645865242269,57.028785705566406,1627200,0.125,0,FLR,Basic Industries,Military/Government/Technical
2011-06-02,57.21023235947581,57.96197771476328,56.70043281184407,57.42625045776367,1583100,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-03,56.311599614241196,57.564508613916516,56.2597573771338,56.81276321411133,1148100,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-06,56.44120201791118,56.57081418056704,54.4624756722538,54.65257263183594,2294500,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-07,55.17101654227781,55.37839205408,54.57480782562859,54.79946517944336,1512600,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-08,54.46248155979416,55.447523554706876,54.37607563946569,54.82539367675781,1759000,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-09,54.74763352742512,54.911806114003,54.289676162219735,54.34151840209961,1969100,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-10,54.1514268898615,54.1514268898615,52.872599869755526,53.529296875,2506700,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-13,53.57248963844476,54.065010650459065,52.69113538111002,53.46015930175781,1952600,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-14,54.14277681613246,55.3351976590775,54.12549497247532,55.20558547973633,1898300,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-15,54.46248587829618,55.05005541240884,53.84035595101647,53.900840759277344,1650200,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-16,53.90083796463359,54.2896712091325,52.66521415221185,53.08860778808594,1855300,0.0,0,FLR,Basic Industries,Military/Government/Technical
2011-06-17,53.607052175773504,53.79714586127084,52.15541028850955,52.259098052978516,2356100,0.0,0,FLR,Basic Industries,Military/Government/Technical
