Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-04-18,13.065476284083779,13.757866022867875,13.065476284083779,13.658952713012695,177200,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-04-19,13.730887113182535,13.748870801770504,13.227330969463999,13.32624340057373,79600,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-04-20,13.604996168146288,13.820805549621582,13.515075163756457,13.820805549621582,71300,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-04-21,13.856773229942435,13.865765501534598,13.604995628213398,13.694915771484375,59600,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-04-25,13.685924457358928,13.775844601286382,13.443138267899332,13.604995727539062,69500,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-04-26,13.622982064348845,13.712903083325232,13.47011684661922,13.542054176330566,163500,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-04-27,14.80993554295111,15.996889972810797,14.20746776921023,15.160627365112305,949600,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-04-28,15.196591999273457,16.07781410217285,14.980782609692007,16.07781410217285,243200,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-04-29,16.11378496435364,16.428507668618902,15.906967824302466,16.356571197509766,435000,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-02,16.293622324931277,17.16585200126883,16.212693603764876,16.34757423400879,340800,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-03,16.284637446001213,16.293629720779194,15.23256530839178,15.619224548339844,332900,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-04,15.592241396316185,15.682162392502969,15.15163040161133,15.151630401611328,210400,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-05,14.99876579676603,15.547282350911921,14.791948698189861,14.836908340454102,162200,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-06,16.00587339028347,16.77019918076838,14.980778633103776,15.079691886901855,193500,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-09,14.980372377815069,15.48603846907703,14.835896351740223,15.36865234375,113700,0.07,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-10,15.440886125562486,16.045879964824834,15.368648132320248,15.964612007141113,104900,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-11,15.937516978163147,15.937516978163147,15.576327128340598,15.738862991333008,120000,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-12,15.612449604924082,15.98266947865466,15.467971918363745,15.829163551330566,124000,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-13,15.847222039212264,16.045877785362833,15.38670597127448,15.404764175415039,141000,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-16,15.260293179378731,15.260293179378731,14.492763278988127,14.583061218261719,178200,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-17,14.555972335647418,14.926192318640554,14.465674400756196,14.853954315185547,192800,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-18,14.86297621737722,15.594387627881131,14.736560195838376,15.585357666015625,175000,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-19,15.639540326228738,15.711778320162997,15.350588350491707,15.531184196472168,162100,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-20,15.41379753300792,15.486035532346321,14.899101572435598,15.052607536315918,151300,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-23,15.233202814709148,15.702748931352199,15.052606962107419,15.549242973327637,217700,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-24,15.648572691858671,15.8562567410003,15.3054425985938,15.350590705871582,161500,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-25,15.341557245209211,15.666629054886773,15.197081268083517,15.57633113861084,103300,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-26,15.48603687743777,15.96461474105425,15.35059083219987,15.8381986618042,89500,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-27,15.901404704363596,16.560576638081564,15.576332858786651,16.542516708374023,241800,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-05-31,16.686991082965548,16.696021046943493,15.937521295691466,16.163265228271484,245300,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-01,16.190350738822623,16.80437434484143,15.612446978940952,15.693713188171387,291000,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-02,15.657603425920772,15.774989543975806,15.404769534807654,15.71178150177002,113900,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-03,15.39573520843516,15.63953906414738,15.124843183614576,15.233201026916504,147900,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-06,15.151931023401932,15.440882936696251,14.908127200701378,14.989395141601562,149100,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-07,15.278351782258751,16.443189758431867,15.278351782258751,16.12714958190918,222200,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-08,15.991695029646506,16.036844837317922,15.603417017406668,15.693713188171387,184500,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-09,15.774982452392578,15.991696380656625,15.666626349405156,15.774982452392578,146800,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-10,15.693716609915777,15.955580384637704,15.422824593980174,15.729836463928223,181500,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-13,15.774981496395712,16.027815258526115,15.60341739001457,15.747893333435059,123700,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-14,16.018786809858078,16.06393662287237,15.70274500791508,16.027816772460938,326000,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-15,15.78401827800016,15.928494283844888,15.413798297736815,15.48603630065918,133300,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-16,15.458950825452133,15.89237891867197,15.115818959935488,15.43186092376709,118300,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-17,15.612453548071306,15.946553653971197,15.359619685595613,15.42282772064209,207200,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-20,15.3686429909582,15.991694828380723,15.314463222434387,15.901398658752441,145100,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-21,15.955586383106944,16.407074394261876,15.946556416209036,16.3438663482666,178200,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-22,16.244535687147636,16.686993656569193,16.100059685797323,16.12714958190918,140100,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-23,15.910430935959743,17.048178683936094,15.684687034453606,16.975940704345703,306600,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
2011-06-24,16.966918387273875,17.580940567010764,16.966918387273875,17.31907844543457,566800,0.0,0,LAD,Consumer Durables,Automotive Aftermarket
