Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-04-18,10.217808885365665,10.252972088505285,9.886690210405321,9.989249229431152,3986400,0.0,0.0,TRN,Capital Goods,Railroads
2011-04-19,10.044922701678473,10.285203129843554,9.995108106815245,10.273482322692871,3626100,0.0,0.0,TRN,Capital Goods,Railroads
2011-04-20,10.507905874656153,10.534278085807266,10.282276008200016,10.414137840270996,2585700,0.0,0.0,TRN,Capital Goods,Railroads
2011-04-21,10.469814091947114,10.730607215567698,10.420000250770459,10.710095405578613,1750400,0.0,0.0,TRN,Capital Goods,Railroads
2011-04-25,10.710091267907314,10.833162080295395,10.616323251701711,10.762836456298828,1824000,0.0,0.0,TRN,Capital Goods,Railroads
2011-04-26,10.89177028614867,11.079306363559297,10.777489664141399,10.89763069152832,1807600,0.0,0.0,TRN,Capital Goods,Railroads
2011-04-27,10.918142095662185,11.067585144433277,10.648558023937081,11.055864334106445,3126300,0.0,0.0,TRN,Capital Goods,Railroads
2011-04-28,11.052931805988129,11.13497901652541,10.361390920557435,10.61046314239502,5183700,0.0,0.0,TRN,Capital Goods,Railroads
2011-04-29,10.595818361348481,10.64856280783022,10.425863429995049,10.607539176940918,3660800,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-02,10.65148762708465,10.751116058256153,10.214879331579953,10.27934455871582,2465700,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-03,10.2646918981919,10.343809291632898,9.980457262982485,10.10645866394043,2843500,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-04,10.08594977135197,10.10939139371438,9.655201809130082,9.769481658935547,2528200,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-05,9.672783696977799,9.801714957862472,9.596596866383324,9.684504508972168,3223000,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-06,9.883761194199325,9.883761194199325,9.602456300594273,9.693294525146484,2060100,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-09,9.710876024956253,9.939436500283842,9.63761979079242,9.877901077270508,1560100,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-10,9.939437769934983,10.329162165468997,9.92478636596757,10.27641773223877,2927400,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-11,10.21195010735264,10.21195010735264,9.66399172181052,9.693294525146484,2589300,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-12,9.66692295225656,9.804645205469061,9.508688890614867,9.737249374389648,1800100,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-13,9.760691272587632,9.766551678544602,9.417850925422876,9.491107940673828,1581700,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-16,9.429568609699633,9.567290033458958,9.341660227793597,9.376823425292969,1951500,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-17,9.2625452893326,9.274266098511854,8.990031429865159,9.177567481994629,3123000,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-18,9.218589832154388,9.649337662008632,9.157054427889495,9.555569648742676,2996000,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-19,9.532130523913986,9.681573576698073,9.441292300653197,9.496967315673828,1890100,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-20,9.476457669730161,9.494038889701415,9.221524934095436,9.359247207641602,1413700,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-23,9.139472549283875,9.154123945846148,8.995889949814853,9.069146156311035,2058200,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-24,9.127750805317264,9.335798596719595,9.022261226689738,9.060354232788086,1781800,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-25,9.004684097280427,9.435432046574878,8.957799301331724,9.365105628967285,1913400,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-26,9.350452543414608,9.605385179096487,9.309428936583746,9.564361572265625,2554600,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-27,9.529199599403848,9.927714910416563,9.529199599403848,9.857388496398926,2951300,0.0,0.0,TRN,Capital Goods,Railroads
2011-05-31,9.97459705582973,10.106458863288838,9.839805434520356,10.077156066894531,3798000,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-01,10.033204517242373,10.126973335160306,9.514548921175301,9.546781539916992,3280200,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-02,9.540920620930885,9.71673665986865,9.517478999949475,9.620038032531738,2010100,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-03,9.403195629338695,9.546778232943925,9.294776223232837,9.376823425292969,1815400,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-06,9.341660590584597,9.447150187179489,9.18928776392341,9.218589782714844,1397300,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-07,9.327014704915591,9.341665333592195,9.133617401123047,9.133617401123047,1969000,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-08,9.116032335895458,9.370964989048588,9.107242116911655,9.271336555480957,3121900,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-09,9.288917769763936,9.403197603391735,9.242033755360618,9.271336555480957,2176000,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-10,9.20687328712981,9.247896908965995,8.910916936364304,8.963662147521973,1914000,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-13,8.99003351327453,9.083801561069688,8.755612617471105,8.949009895324707,3092700,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-14,9.086732003631463,9.338734113157873,9.036917389416718,9.291850090026855,1952300,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-15,9.1687807248922,9.253757787997456,9.08087229391238,9.118966102600098,2072100,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-16,9.11017621452612,9.250829100183147,8.990035919650172,9.107246398925781,1886800,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-17,9.26254956561863,9.265480157424099,9.092594648794133,9.13947868347168,1852300,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-20,9.08965987827984,9.329941124816143,9.05449667435802,9.297708511352539,1089500,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-21,9.370966392649564,9.687434507667373,9.370966392649564,9.64348030090332,1650100,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-22,9.608315040521422,9.854456682720944,9.540919225583266,9.675711631774902,1968200,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-23,9.464733464085704,9.55557168295225,9.262545996879798,9.552641868591309,2452100,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-24,9.564360219851217,9.640547018380655,9.32993942073221,9.376823425292969,1318400,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-27,9.365105194577552,9.48817603152461,9.303569776104023,9.411989212036133,981700,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-28,9.488177463635719,9.707946959400305,9.47059624555339,9.687435150146484,1430900,0.0,0.0,TRN,Capital Goods,Railroads
2011-06-29,9.766549557361293,9.872039170622203,9.561431511838991,9.83980655670166,2361300,0.0,0.0,TRN,Capital Goods,Railroads
