Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-04-18,21.34767339675975,21.44871085819797,20.967582327053915,21.28993797302246,430300,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-04-19,21.323615965352914,21.57861455036001,21.078240890523208,21.150409698486328,256100,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-04-20,21.46795991735897,21.992388702320646,21.463148161271413,21.7518253326416,299300,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-04-21,21.891341789206056,21.891341789206056,21.241817079585058,21.333232879638672,276500,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-04-25,21.222575072270494,22.03568260782842,21.222575072270494,21.90096664428711,327800,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-04-26,22.011633873707016,22.18484017673866,21.684466412425014,21.925031661987305,183000,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-04-27,22.002008005704816,22.223326188289622,21.780687943528147,22.15115737915039,221600,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-04-28,22.040497818753543,22.314741543155925,22.011629167957167,22.18483543395996,148100,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-04-29,22.237757976812713,22.271436498532978,21.84323170663281,21.886533737182617,189400,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-02,21.987574956979074,22.026065239722502,21.549746581078665,21.71333122253418,298000,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-03,21.718139749571268,22.281058641327213,21.67964947254907,21.92983627319336,342600,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-04,21.939460747696202,22.19445933593362,21.55455792756118,21.920215606689453,494200,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-05,21.86728717951403,22.483131557694637,21.69408094815073,21.89134407043457,390300,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-06,22.218511700134627,22.29549224845975,21.516063256872137,21.60747718811035,313700,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-09,21.62191236495742,21.62191236495742,21.237009624856633,21.453516006469727,458600,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-10,21.737389623161786,22.035688395266767,21.516069542277943,22.016443252563477,391500,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-11,22.03087178497155,22.12228760236181,21.56898846187317,21.81436538696289,230900,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-12,21.77105841573916,22.300298663577284,21.578607074781445,22.261808395385742,250900,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-13,22.314743525984017,22.59860890614749,22.242572832376094,22.41577911376953,316800,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-16,22.242572832376094,22.656344333278636,22.1271019781138,22.41577911376953,442100,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-17,22.2810574396435,22.48313232290735,21.963513611132253,22.43501853942871,408200,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-18,22.5937931348166,23.07973336336368,22.5745479958602,23.04605484008789,450000,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-19,21.299558032860517,21.38135034702023,19.735891831667377,19.81768226623535,2899900,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-20,19.73108230554872,19.79362948694719,19.067123966747673,19.30287742614746,894600,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-23,18.542693343435396,19.39910113426947,18.542693343435396,19.09117889404297,1013300,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-24,19.091177490957723,19.37023294044999,18.999763552506785,19.134479522705078,609300,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-25,18.990136270321255,19.317303561513274,18.711082755864865,19.15372085571289,365500,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-26,19.168155441296086,19.6637172230181,19.004572725217255,19.58673667907715,304800,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-27,19.67815509196907,20.039000969604906,19.620419676363674,20.014944076538086,497600,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-05-31,20.159284275428128,20.54418705987934,20.058246824611764,20.53937530517578,630800,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-01,20.539373684074565,20.611542480565216,20.11116890027138,20.159282684326172,692700,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-02,20.18815143426849,20.361357690615883,19.91390772515385,20.332490921020508,621100,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-03,20.053431815440383,20.45276791960241,19.75513314569737,19.77918815612793,439500,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-06,19.836923204735868,20.043809823745224,19.1922120968961,19.201833724975586,434700,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-07,19.317309404118493,19.75032600734192,19.317309404118493,19.34617805480957,450100,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-08,19.259579150210488,19.346183245930195,18.812130920966407,18.879487991333008,301800,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-09,19.004574390912747,19.442400803053257,19.004574390912747,19.221080780029297,319400,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-10,19.187404492293485,19.288441946729577,18.73995451944086,18.840991973876953,349900,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-13,18.956460028892913,19.20183505683097,18.87947948055223,18.985328674316406,237300,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-14,19.158538936675264,19.66372248169566,19.158538936675264,19.50495147705078,394900,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-15,19.312494215941644,19.841734496967135,19.148909626074005,19.21626853942871,421200,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-16,19.288435845753575,19.601169740303554,18.942023436908073,19.182586669921875,328000,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-17,19.322114944458004,19.70220587909511,19.192210757109702,19.322114944458008,632000,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-20,19.331741164502702,20.053432866246546,19.20664683350677,19.90428352355957,396400,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-21,20.07267882988257,20.592297553187297,20.06305720072826,20.563430786132812,352000,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-22,20.52493970872429,20.727012708988326,19.952395468861322,19.981264114379883,289400,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
2011-06-23,19.822492387814723,20.48163884245306,19.76956872755098,20.375789642333984,303700,0.0,0.0,BKE,Consumer Services,Clothing/Shoe/Accessory Stores
