Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change,Weighted Industry Change
2011-04-18,34.013326509746435,34.1890724876175,33.857860500711844,33.952491760253906,1523300,0.0,0,ED,Public Utilities,Power Generation,-0.0017885563023392,-0.003628455178874,-0.006316864763825
2011-04-19,33.979526743865016,34.02684236910238,33.729429499252035,33.898414611816406,1131700,0.0,0,ED,Public Utilities,Power Generation,-0.0023870883388113,-0.0006831334749573,8.287206077219164e-05
2011-04-20,34.17554987231169,34.31073589868256,33.99980391241648,34.276939392089844,1214400,0.0,0,ED,Public Utilities,Power Generation,0.0029667268019671,0.0061551768496147,0.0079349245257459
2011-04-21,34.27693021485622,34.34452578845193,34.107945148628176,34.25665283203125,786400,0.0,0,ED,Public Utilities,Power Generation,-0.0005915752285244,0.0015760523858006,-0.0014055305756577
2011-04-25,34.24989717351622,34.35805010765212,34.16878505142216,34.2634162902832,796400,0.0,0,ED,Public Utilities,Power Generation,0.0003947199227634,-0.0012788586041826,-0.0036608986959755
2011-04-26,34.3783194589526,34.55406277883452,34.3107238909155,34.52702713012695,1200000,0.0,0,ED,Public Utilities,Power Generation,0.0043256236347418,0.002843054027998,-0.0152016200972288
2011-04-27,34.57434697471749,34.946113619696774,34.55406701256793,34.85148239135742,1375400,0.0,0,ED,Public Utilities,Power Generation,0.0080156370514411,0.0108992524930265,0.0039173827628181
2011-04-28,34.86500881054822,35.14890255503964,34.81769060795819,35.121864318847656,1222400,0.0,0,ED,Public Utilities,Power Generation,0.007367143077323,0.0041588334160542,0.0109338026343373
2011-04-29,35.05426383087988,35.24352628684363,35.01370648524154,35.23000717163086,1183000,0.0,0,ED,Public Utilities,Power Generation,0.005013465454555,0.0004657641113925,0.0114966002488411
2011-05-02,35.23676832836021,35.47334640039535,35.23000748144058,35.35167694091797,1022800,0.0,0,ED,Public Utilities,Power Generation,0.0032610428824504,-0.0079470063797215,0.0034494257035011
2011-05-03,35.27731990432682,35.79779419422469,35.25704252241761,35.68964385986328,1858600,0.0,0,ED,Public Utilities,Power Generation,0.0116880748496397,0.0062049276793984,0.002604809635731
2011-05-04,35.59501934504816,35.905951292597585,35.486868990313226,35.81808090209961,2071300,0.0,0,ED,Public Utilities,Power Generation,0.0062666508167661,0.0014754585591999,0.0006732560025653
2011-05-05,35.723446274719144,35.77752274011319,35.419275181654896,35.655853271484375,2045600,0.0,0,ED,Public Utilities,Power Generation,-0.0018921187702599,-0.0094162613608209,-0.0034265539219705
2011-05-06,35.84510611715281,36.0546484965205,35.73019752681082,35.89242172241211,1914700,0.0,0,ED,Public Utilities,Power Generation,0.0013200018185092,-0.0038755951520854,-5.091698951123878e-05
2011-05-09,35.90595472531415,35.9465120791576,35.66937660749763,35.885677337646484,1534900,0.0,0,ED,Public Utilities,Power Generation,-0.0005647360673958,0.003181892177165,0.0082705948727717
2011-05-10,35.993824090522374,36.38587073614046,35.912711969483674,36.19660568237305,2062000,0.0,0,ED,Public Utilities,Power Generation,0.0056337884893999,0.0091640197799282,0.0106205276532332
2011-05-11,36.237155371621554,36.31826747551318,35.96677825397308,36.29122924804688,2468000,0.0,0,ED,Public Utilities,Power Generation,0.0014922218885777,-0.0068461711938449,-0.0037016673418337
2011-05-12,36.2979823130412,36.7103061687378,36.122236450691794,36.66299057006836,2111000,0.0,0,ED,Public Utilities,Power Generation,0.0100558828278456,0.0089264432111411,0.0115422161615697
2011-05-13,36.683286012841776,36.74412075230617,36.36559319802679,36.58189392089844,1798200,0.0,0,ED,Public Utilities,Power Generation,-0.0027639860809591,-0.0063436149133065,-0.0033075506226954
2011-05-16,36.57504192914438,36.85528416574349,36.41783312397063,36.46567916870117,1939400,0.6,0,ED,Public Utilities,Power Generation,-0.002990092551502,-0.0053619521346617,0.0017311285006526
2011-05-17,36.43152052851049,36.71176289382922,36.40417917398791,36.68442153930664,1751800,0.0,0,ED,Public Utilities,Power Generation,0.0069418187088358,0.0050005179672807,0.0058422610300578
