Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry,Day Change,Weighted Sector Change,Weighted Industry Change
2011-04-18,36.64297503882496,36.85117323416812,36.32373762947321,36.47641754150391,5402200,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.0045454141522234,0.0144194533237149,-0.0006202136206952
2011-04-19,36.50416999073447,36.60133160516298,36.12247291417827,36.268211364746094,3746300,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.0064638814154181,-0.0105188039039678,-0.0038364469112218
2011-04-20,36.54581009158195,36.77482992224174,36.344550721738486,36.4139518737793,3727200,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.0036080255841154,-0.0046998524483997,0.0033104071573461
2011-04-21,36.4625284006206,36.49722765013642,36.04612946428158,36.10858917236328,7275900,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.0097069304785592,0.0013767350700894,-0.0108790994332315
2011-04-25,36.087779903966535,36.3098583377387,35.98367947990543,36.17105865478516,2562400,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0023076717670148,0.0019471535372173,-0.0053274024100285
2011-04-26,36.16411431207313,36.88587043476104,36.094713157555056,36.87199020385742,3300000,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0195739866785005,0.0060984191121597,0.0116275913159537
2011-04-27,36.89280381465544,37.17040309723955,36.79564485996588,37.024662017822266,3645800,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0035740900536935,0.0053146400850127,0.0038951213634619
2011-04-28,36.89279867834509,37.010779283601806,36.601321854856586,36.84421920776367,3834600,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.0013167737965602,-0.0080587783314453,-0.0029613933904908
2011-04-29,36.81646012833621,36.906680283090935,36.448643366664726,36.58050155639648,3665700,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.0064090510363359,0.0019719422217027,0.0011291389930718
2011-05-02,37.066303348390015,37.14264328479607,36.59438614822802,36.62214660644531,3373300,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.0119827633678499,0.0011361412019556,-0.004763005215107
2011-05-03,36.60827111145543,36.92750848008853,36.48335168070624,36.87199020385742,2466500,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0072038117178243,-0.0049704793149201,0.0198595475108882
2011-05-04,36.90668404352294,37.13570120137932,36.44864708042722,37.024662017822266,4200300,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0031966560355354,0.0138447842996774,0.0083437894558614
2011-05-05,35.97673943366751,37.225931241960645,35.75466100763245,36.63603591918945,9592300,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0183256319472065,0.0122713732650745,0.0169359894287773
2011-05-06,36.87892650692429,36.920567196825104,36.0808331391991,36.24045181274414,4919500,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.0173127244921369,-0.0090347110525955,-0.0147916298911437
2011-05-09,36.2612791455195,36.35149933729256,35.90040102581105,36.289039611816406,2015500,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0007655677612888,0.0008323105705872,0.0044741669834995
2011-05-10,36.35843790797828,36.858115708733806,36.17800017291864,36.73319625854492,2940000,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0103073281507622,0.0090919716861012,0.003861490088894
2011-05-11,36.95525840820177,37.23285765238074,36.53886218931592,37.20509719848633,6313000,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.006760574842283,-0.0019699769399188,-0.0015095672795388
2011-05-12,37.475761257501794,38.79435391625599,37.23286386386009,38.64167404174805,9691500,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0311111167625144,0.0097386522417555,0.0132280192520259
2011-05-13,38.55145788873144,39.05113560468096,38.09342086490549,38.28773880004883,5710700,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.006840703390356,0.0001373326031586,0.0028259147980971
2011-05-16,38.239159776544646,38.50982030753076,38.12118178518276,38.41265869140625,3431700,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.004537205207318,-0.0164245274295978,-0.0005860320828309
2011-05-17,38.23916886157321,39.00256585676547,38.21141104061187,38.62086868286133,3531400,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0099819068419054,0.0043647731531538,0.0034789271702516
2011-05-18,38.870699000562816,39.25239876337195,38.69026127873052,39.20381927490234,3858800,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0085699584238168,0.0105978288263567,0.0073308488149001
2011-05-19,39.273207163105525,39.38424634205124,39.0511288052141,39.25932693481445,2699700,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.000353427420211,-0.0006828599794228,-0.0087631111347302
2011-05-20,39.11359280412478,39.14135326375546,37.75336205081921,37.93379974365234,6538700,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.0301632495480707,-0.0079100209863267,-0.0164288266630374
2011-05-23,37.59373879433914,38.23915488688531,37.12182424185219,38.15587615966797,2801800,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,0.0149529518307308,0.0015847145561097,0.0116897213369756
2011-05-24,38.16976095775836,38.22528188080455,37.62150375590221,37.84358215332031,3416400,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.0085454767400567,-0.0115382683208591,-0.0114557527651114
2011-05-25,37.67703430392879,37.76725185585086,37.24675498255159,37.62151336669922,3293300,0.0,0,KSS,Consumer Services,Department/Specialty Retail Stores,-0.001473601578662,0.0113923843185297,2.0340957716272964e-05
