Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-04-18,29.096197910602243,29.132557629934247,28.85077674001858,28.887136459350582,31800,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-04-19,28.887127808064783,29.041653101493974,27.905438218551744,28.61443519592285,36100,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-04-20,29.078012928426983,29.078012928426983,28.6962446340914,28.90530776977539,19800,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-04-21,29.059835976155448,29.81428271250693,28.596260020027195,29.61431121826172,35800,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-04-25,29.6143093311846,29.723384999954508,29.21435943327327,29.287078857421875,16700,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-04-26,29.341623282021597,29.614317732486697,29.18709966304841,29.523418426513672,24200,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-04-27,29.60521955593731,29.61431121826172,29.459784165825692,29.61431121826172,13000,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-04-28,29.677930815084444,29.83245435753056,29.55067184974661,29.823366165161133,11000,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-04-29,29.732480701741924,29.76884042299711,29.47796958786337,29.541597366333008,5700,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-05-02,29.587037690101628,29.6143092077702,29.396154403686523,29.396154403686523,11000,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-05-03,29.31434757502719,29.61431000528866,29.31434757502719,29.48705101013184,13000,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-05-04,29.44160888468786,29.44160888468786,26.360193693884945,26.62379646301269,74000,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-05-05,26.369278226067163,27.178262760417653,25.99659984055335,26.7783145904541,21100,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-05-06,26.98738380819653,27.26916469122905,26.814678613041902,26.96920394897461,11000,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
2011-05-09,27.05101115545744,27.132818786940085,26.62379487283554,26.99647331237793,9200,0.0,0,HURC,Capital Goods,Industrial Machinery/Components
