Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,27.6299991607666,27.639999389648438,27.260000228881836,27.389999389648438,122800,0,0
2021-04-19,27.489999771118164,27.75,26.6299991607666,27.030000686645508,116600,0,0
2021-04-20,26.90999984741211,26.920000076293945,25.90999984741211,26.18000030517578,131700,0,0
2021-04-21,26.190000534057617,26.940000534057617,25.950000762939453,26.8799991607666,152700,0,0
2021-04-22,26.940000534057617,26.940000534057617,26.200000762939453,26.25,162600,0,0
2021-04-23,26.520000457763672,27.18000030517578,26.18000030517578,26.90999984741211,180900,0,0
2021-04-26,27.1299991607666,27.84000015258789,27.049999237060547,27.459999084472656,198100,0,0
2021-04-27,27.329999923706055,27.6299991607666,27.1299991607666,27.299999237060547,179000,0,0
2021-04-28,27.219999313354492,27.260000228881836,26.899999618530273,27.06999969482422,132700,0,0
2021-04-29,27.219999313354492,27.639999389648438,27.100000381469727,27.479999542236328,250600,0,0
2021-04-30,27.389999389648438,27.969999313354492,26.59000015258789,27.1200008392334,421419,0,0
