Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,560.5599975585938,560.7899780273438,550.260009765625,556.9099731445312,879700,0,0
2021-04-19,553.4199829101562,556.8800048828125,546.0,549.3699951171875,895400,0,0
2021-04-20,548.9600219726562,552.9199829101562,536.5,540.780029296875,794800,0,0
2021-04-21,545.1599731445312,549.0700073242188,537.1300048828125,546.469970703125,1032500,0,0
2021-04-22,547.0,558.0,543.8499755859375,548.489990234375,900400,0,0
2021-04-23,553.280029296875,555.8900146484375,549.3300170898438,552.7000122070312,780500,0,0
2021-04-26,554.0,559.3900146484375,549.25,559.2100219726562,671900,0,0
2021-04-27,557.9500122070312,565.2899780273438,553.5900268554688,562.6300048828125,961200,0,0
2021-04-28,559.25,559.7899780273438,552.4400024414062,557.239990234375,1586000,0,0
2021-04-29,521.0,530.7999877929688,503.5,505.0,8665300,0,0
2021-04-30,500.2799987792969,519.7899780273438,500.2799987792969,506.3699951171875,3392849,0,0
