Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,207.1999969482422,209.38999938964844,204.9199981689453,206.00999450683594,1333100,0,0
2021-04-19,205.13999938964844,207.58999633789062,202.7899932861328,206.13999938964844,777600,0,0
2021-04-20,206.5,206.7100067138672,201.16000366210938,202.8000030517578,589800,0,0
2021-04-21,202.75999450683594,204.11000061035156,200.75999450683594,201.9199981689453,739200,0,0
2021-04-22,199.44000244140625,203.6300048828125,199.07000732421875,201.16000366210938,1129600,0,0
2021-04-23,202.5,203.35000610351562,199.69000244140625,201.75999450683594,749300,0,0
2021-04-26,204.74000549316406,205.0800018310547,202.25999450683594,203.89999389648438,1337700,0,0
2021-04-27,202.8300018310547,203.8800048828125,199.8000030517578,201.25,1098600,0,0
2021-04-28,203.52000427246094,203.64999389648438,197.8000030517578,198.00999450683594,930300,0,0
2021-04-29,199.3800048828125,199.47999572753906,192.77999877929688,195.47000122070312,1173600,0,0
2021-04-30,198.16000366210938,205.4250030517578,194.50999450683594,204.22999572753906,2649418,0,0
