Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,68.0,69.36000061035156,67.83999633789062,68.5,407200,0,0
2021-04-19,68.5,68.94999694824219,65.33999633789062,65.6500015258789,834900,0,0
2021-04-20,65.77999877929688,65.77999877929688,62.2599983215332,63.34000015258789,821800,0,0
2021-04-21,63.29999923706055,65.8499984741211,62.61000061035156,65.37000274658203,675200,0,0
2021-04-22,65.80000305175781,66.5999984741211,65.11000061035156,65.55000305175781,525300,0,0
2021-04-23,66.04000091552734,66.86000061035156,64.8499984741211,65.9800033569336,497400,0,0
2021-04-26,66.58000183105469,68.2300033569336,65.70999908447266,67.98999786376953,656100,0,0
2021-04-27,68.66000366210938,70.4800033569336,68.4000015258789,69.45999908447266,750000,0,0
2021-04-28,69.58999633789062,70.12000274658203,68.52999877929688,69.04000091552734,489200,0,0
2021-04-29,70.05000305175781,70.81999969482422,69.19000244140625,70.47000122070312,497300,0,0
2021-04-30,70.08999633789062,70.4749984741211,67.7699966430664,68.94000244140625,630963,0,0
