Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,140.88999938964844,140.9600067138672,139.7100067138672,140.61000061035156,8829500,0,0
2021-04-19,140.2899932861328,140.57000732421875,139.61000061035156,139.7100067138672,6427000,0,0
2021-04-20,139.4199981689453,141.77000427246094,138.82000732421875,140.7899932861328,8150700,0,0
2021-04-21,140.77000427246094,141.6999969482422,140.52999877929688,141.1999969482422,5778400,0,0
2021-04-22,141.0800018310547,141.4499969482422,139.4199981689453,139.6699981689453,6568400,0,0
2021-04-23,139.10000610351562,140.33999633789062,139.02999877929688,139.89999389648438,7657000,0,0
2021-04-26,139.91000366210938,140.0,137.63999938964844,137.91000366210938,7615400,0,0
2021-04-27,138.0,138.9499969482422,137.5500030517578,138.3800048828125,5383800,0,0
2021-04-28,138.35000610351562,138.58999633789062,137.8699951171875,137.88999938964844,4758900,0,0
2021-04-29,137.89999389648438,140.0,137.89999389648438,139.6300048828125,6527100,0,0
2021-04-30,139.7100067138672,140.0,139.1300048828125,139.91000366210938,6219854,0,0
