Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,22.549999237060547,22.8799991607666,22.229999542236328,22.459999084472656,1012000,0,0
2021-04-19,22.440000534057617,22.469999313354492,21.530000686645508,21.729999542236328,1559700,0,0
2021-04-20,21.530000686645508,21.559999465942383,20.399999618530273,21.059999465942383,1399100,0,0
2021-04-21,21.010000228881836,21.670000076293945,20.6200008392334,21.579999923706055,1055700,0,0
2021-04-22,21.889999389648438,22.100000381469727,21.3799991607666,21.479999542236328,1045500,0,0
2021-04-23,21.6200008392334,21.969999313354492,21.3799991607666,21.770000457763672,864400,0,0
2021-04-26,22.06999969482422,22.65999984741211,22.049999237060547,22.440000534057617,1073800,0,0
2021-04-27,22.510000228881836,22.68000030517578,22.149999618530273,22.520000457763672,753200,0,0
2021-04-28,22.450000762939453,23.329999923706055,22.3700008392334,23.110000610351562,1511800,0,0
2021-04-29,23.469999313354492,23.469999313354492,22.59000015258789,23.1200008392334,1253100,0,0
2021-04-30,22.739999771118164,23.2893009185791,22.672000885009766,22.979999542236328,2061020,0,0
