Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,59.709999084472656,59.75,57.68000030517578,58.189998626708984,24300,0,0
2021-04-19,57.95000076293945,57.9900016784668,56.220001220703125,57.36000061035156,38200,0,0
2021-04-20,57.0,58.5,57.0,57.5099983215332,31200,0,0
2021-04-21,57.04999923706055,59.310001373291016,56.54999923706055,58.630001068115234,27100,0,0
2021-04-22,58.95000076293945,59.5,57.58000183105469,58.72999954223633,24000,0,0
2021-04-23,58.36000061035156,59.5,58.20000076293945,58.20000076293945,55800,0,0
2021-04-26,58.630001068115234,59.18000030517578,57.31999969482422,58.880001068115234,25400,0,0
2021-04-27,58.58000183105469,59.41999816894531,58.18000030517578,58.95000076293945,30700,0,0
2021-04-28,59.16999816894531,59.75,58.650001525878906,59.099998474121094,38200,0,0
2021-04-29,58.970001220703125,59.2400016784668,55.70000076293945,55.7599983215332,51600,0,0
2021-04-30,55.15999984741211,55.54999923706055,53.099998474121094,53.4900016784668,63768,0,0
