Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,679.0,688.0700073242188,677.5999755859375,678.2100219726562,82800,0,0
2021-04-19,680.1699829101562,680.989990234375,673.010009765625,676.0,78300,0,0
2021-04-20,678.6400146484375,684.0999755859375,676.8599853515625,680.6599731445312,96800,0,0
2021-04-21,677.5999755859375,687.739990234375,677.5999755859375,686.8599853515625,82700,0,0
2021-04-22,687.0,687.6599731445312,676.8300170898438,680.1400146484375,79500,0,0
2021-04-23,681.6500244140625,687.9500122070312,672.1699829101562,679.8499755859375,68000,0,0
2021-04-26,683.989990234375,686.5399780273438,677.8800048828125,678.6900024414062,85400,0,0
2021-04-27,682.8200073242188,683.280029296875,676.9000244140625,680.5900268554688,58300,0,0
2021-04-28,682.72998046875,682.72998046875,673.3800048828125,675.260009765625,73300,0,0
2021-04-29,678.6400146484375,682.3699951171875,675.6599731445312,680.0,71000,0,0
2021-04-30,680.14501953125,681.0562744140625,676.72998046875,678.969970703125,68063,0,0
