Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,16.610000610351562,16.829999923706055,15.890000343322754,16.510000228881836,73400,0,0
2021-04-19,16.510000228881836,16.610000610351562,15.609999656677246,15.970000267028809,73300,0,0
2021-04-20,15.970000267028809,16.219999313354492,15.350000381469727,15.6899995803833,48700,0,0
2021-04-21,15.65999984741211,16.149999618530273,15.59000015258789,15.920000076293945,42000,0,0
2021-04-22,15.899999618530273,16.40999984741211,15.75,15.8100004196167,69000,0,0
2021-04-23,15.850000381469727,16.5,15.850000381469727,16.15999984741211,63300,0,0
2021-04-26,16.15999984741211,16.25,15.920000076293945,16.09000015258789,66800,0,0
2021-04-27,16.079999923706055,16.170000076293945,15.789999961853027,15.890000343322754,30400,0,0
2021-04-28,15.880000114440918,16.010000228881836,15.420000076293945,15.470000267028809,67300,0,0
2021-04-29,15.899999618530273,16.0,15.630000114440918,15.779999732971191,57300,0,0
2021-04-30,15.779999732971191,15.989999771118164,15.529999732971191,15.75,68130,0,0
