Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,16.31999969482422,16.530000686645508,16.049999237060547,16.399999618530273,277000,0,0
2021-04-19,16.1200008392334,16.489999771118164,16.010000228881836,16.100000381469727,356100,0,0
2021-04-20,15.890000343322754,16.15999984741211,14.819999694824219,14.859999656677246,394500,0,0
2021-04-21,14.710000038146973,15.640000343322754,14.619999885559082,15.600000381469727,557900,0,0
2021-04-22,15.789999961853027,15.819999694824219,14.460000038146973,14.489999771118164,743600,0,0
2021-04-23,14.529999732971191,15.09000015258789,14.460000038146973,14.609999656677246,671800,0,0
2021-04-26,14.6899995803833,14.989999771118164,14.210000038146973,14.300000190734863,624600,0,0
2021-04-27,14.300000190734863,14.630000114440918,14.210000038146973,14.460000038146973,678300,0,0
2021-04-28,14.479999542236328,14.859999656677246,14.3100004196167,14.75,246200,0,0
2021-04-29,14.789999961853027,15.0,14.510000228881836,14.680000305175781,222500,0,0
2021-04-30,14.5,14.579999923706055,14.359999656677246,14.395000457763672,343845,0,0
