Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,125.0,125.0,120.68000030517578,121.0199966430664,415800,0,0
2021-04-19,120.56999969482422,122.26000213623047,119.56999969482422,121.93000030517578,420800,0,0
2021-04-20,120.95999908447266,121.13999938964844,117.98999786376953,119.01000213623047,516900,0,0
2021-04-21,119.01000213623047,122.98999786376953,118.76000213623047,122.75,682300,0,0
2021-04-22,123.55000305175781,123.55000305175781,120.86000061035156,121.62999725341797,413100,0,0
2021-04-23,122.29000091552734,125.41000366210938,122.06999969482422,124.5199966430664,617900,0,0
2021-04-26,125.44999694824219,126.16000366210938,123.30000305175781,123.58999633789062,374400,0,0
2021-04-27,123.38999938964844,125.36000061035156,122.62000274658203,123.38999938964844,430800,0,0
2021-04-28,127.25,130.02000427246094,125.51000213623047,128.35000610351562,828000,0,0
2021-04-29,129.57000732421875,129.7100067138672,126.75,128.42999267578125,565800,0,0
2021-04-30,126.91000366210938,127.59619903564453,123.73999786376953,124.43000030517578,570932,0,0
