Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,40.45000076293945,40.45000076293945,39.810001373291016,40.02000045776367,242600,0,0
2021-04-19,40.0,40.220001220703125,39.540000915527344,39.849998474121094,366200,0,0
2021-04-20,39.540000915527344,40.09000015258789,38.81999969482422,38.939998626708984,274900,0,0
2021-04-21,38.9900016784668,39.75,38.529998779296875,38.61000061035156,290100,0,0
2021-04-22,38.599998474121094,39.11000061035156,38.130001068115234,38.79999923706055,238200,0,0
2021-04-23,38.7599983215332,39.11000061035156,38.2599983215332,38.689998626708984,304500,0,0
2021-04-26,38.97999954223633,40.029998779296875,38.720001220703125,38.84000015258789,352900,0,0
2021-04-27,39.18000030517578,39.22999954223633,37.790000915527344,37.939998626708984,455500,0,0
2021-04-28,37.65999984741211,37.79999923706055,36.5,36.869998931884766,505000,0,0
2021-04-29,37.13999938964844,37.5099983215332,36.529998779296875,36.95000076293945,323300,0,0
2021-04-30,35.689998626708984,35.97999954223633,33.63999938964844,34.310001373291016,1077060,0,0
