Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,1.8600000143051147,2.2699999809265137,1.809999942779541,2.180000066757202,10202800,0,0
2021-04-19,2.119999885559082,2.380000114440918,1.9800000190734863,2.2100000381469727,3186300,0,0
2021-04-20,2.140000104904175,2.3299999237060547,2.0999999046325684,2.240000009536743,1070300,0,0
2021-04-21,2.2300000190734863,2.3299999237060547,2.1600000858306885,2.25,442600,0,0
2021-04-22,2.309999942779541,2.5,2.2100000381469727,2.4200000762939453,1019800,0,0
2021-04-23,2.440000057220459,2.5999999046325684,2.299999952316284,2.309999942779541,804500,0,0
2021-04-26,2.3299999237060547,2.3499999046325684,2.240000009536743,2.240000009536743,243500,0,0
2021-04-27,2.2699999809265137,2.299999952316284,2.180000066757202,2.2100000381469727,218500,0,0
2021-04-28,2.190000057220459,2.3499999046325684,2.190000057220459,2.2899999618530273,190900,0,0
2021-04-29,2.299999952316284,2.359999895095825,2.2200000286102295,2.3399999141693115,227300,0,0
2021-04-30,2.380000114440918,2.5199999809265137,2.359999895095825,2.4600000381469727,391506,0,0
