Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,14.510000228881836,14.779999732971191,14.279999732971191,14.6899995803833,37800,0,0
2021-04-19,14.680000305175781,14.729999542236328,14.34000015258789,14.670000076293945,21700,0,0
2021-04-20,14.6899995803833,14.699999809265137,14.449999809265137,14.609999656677246,30100,0,0
2021-04-21,14.640000343322754,14.960000038146973,14.550000190734863,14.789999961853027,15800,0,0
2021-04-22,14.75,14.930000305175781,14.5,14.899999618530273,20100,0,0
2021-04-23,14.859999656677246,15.140000343322754,14.859999656677246,14.9399995803833,23800,0,0
2021-04-26,14.9399995803833,15.100000381469727,14.8100004196167,14.949999809265137,13500,0,0
2021-04-27,15.029999732971191,15.069999694824219,14.579999923706055,14.800000190734863,24100,0,0
2021-04-28,14.880000114440918,14.880000114440918,14.479999542236328,14.699999809265137,17100,0,0
2021-04-29,14.739999771118164,14.75,14.520000457763672,14.65999984741211,12900,0,0
2021-04-30,14.470000267028809,14.770000457763672,14.430000305175781,14.5,38312,0,0
