Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,75.08999633789062,76.58000183105469,74.70999908447266,76.44000244140625,52300,0,0
2021-04-19,76.36000061035156,76.81999969482422,74.5999984741211,76.41000366210938,52500,0,0
2021-04-20,76.5,76.5,73.33000183105469,75.83999633789062,63900,0,0
2021-04-21,75.7300033569336,78.48999786376953,75.08999633789062,77.62999725341797,86200,0,0
2021-04-22,78.19999694824219,78.4800033569336,75.5,76.22000122070312,65400,0,0
2021-04-23,76.37999725341797,77.97000122070312,76.37999725341797,77.0,24100,0,0
2021-04-26,76.93000030517578,77.87000274658203,74.01000213623047,76.31999969482422,50400,0,0
2021-04-27,76.79000091552734,78.0,76.13999938964844,78.0,49400,0,0
2021-04-28,77.5999984741211,79.93000030517578,77.5999984741211,79.5,39100,0,0
2021-04-29,79.73999786376953,80.83999633789062,79.08000183105469,80.4000015258789,34600,0,0
2021-04-30,79.41999816894531,80.29000091552734,78.11000061035156,80.26000213623047,46124,0,0
