Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,119.93000030517578,120.12999725341797,117.98999786376953,119.87000274658203,1845100,0,0
2021-04-19,120.3499984741211,120.6500015258789,117.8499984741211,118.83999633789062,2912600,0,0
2021-04-20,118.80000305175781,119.19999694824219,116.51000213623047,118.44999694824219,1750400,0,0
2021-04-21,118.80999755859375,119.7699966430664,118.16999816894531,118.97000122070312,1509300,0,0
2021-04-22,119.19999694824219,120.91999816894531,117.75,118.04000091552734,2405400,0,0
2021-04-23,118.16999816894531,118.30999755859375,116.52999877929688,117.73999786376953,1547700,0,0
2021-04-26,117.51000213623047,117.62999725341797,114.37999725341797,117.0199966430664,2275700,0,0
2021-04-27,117.44999694824219,119.27999877929688,117.0,118.3499984741211,1355300,0,0
2021-04-28,118.7699966430664,119.44999694824219,117.02999877929688,117.19000244140625,1190400,0,0
2021-04-29,117.7300033569336,118.79000091552734,117.06999969482422,118.29000091552734,1274400,0,0
2021-04-30,117.51000213623047,117.61499786376953,115.79070281982422,116.2699966430664,1571207,0,0
