Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,12.717341791603175,12.796763051536475,12.677631161636524,12.757052421569824,955200,0.0,0
2021-04-19,12.806689557708077,12.856328080150185,12.637919149470555,12.786834716796875,960400,0.0,0
2021-04-20,12.720000267028809,12.75,12.350000381469727,12.4399995803833,1573700,0.093165,0
2021-04-21,12.210000038146973,12.529999732971191,12.210000038146973,12.510000228881836,1225500,0.0,0
2021-04-22,12.529999732971191,12.550000190734863,12.34000015258789,12.399999618530273,726000,0.0,0
2021-04-23,12.420000076293945,12.430000305175781,12.220000267028809,12.319999694824219,828800,0.0,0
2021-04-26,12.25,12.510000228881836,12.25,12.34000015258789,919100,0.0,0
2021-04-27,12.350000381469727,12.359999656677246,12.279999732971191,12.3100004196167,761000,0.0,0
2021-04-28,12.380000114440918,12.6899995803833,12.369999885559082,12.65999984741211,1279800,0.0,0
2021-04-29,12.789999961853027,12.819999694824219,12.5,12.510000228881836,560400,0.0,0
2021-04-30,12.350000381469727,12.390000343322754,11.75,11.829999923706055,1618151,0.0,0
