Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,24.5,24.700000762939453,24.0,24.25,432500,0,0
2021-04-19,24.219999313354492,24.510000228881836,23.90999984741211,24.15999984741211,103800,0,0
2021-04-20,24.079999923706055,24.09000015258789,23.530000686645508,23.719999313354492,106900,0,0
2021-04-21,23.799999237060547,24.329999923706055,23.700000762939453,24.15999984741211,143400,0,0
2021-04-22,24.190000534057617,24.350000381469727,23.899999618530273,24.0,114000,0,0
2021-04-23,24.010000228881836,24.56999969482422,23.899999618530273,24.18000030517578,217800,0,0
2021-04-26,24.200000762939453,24.43000030517578,23.940000534057617,24.06999969482422,106700,0,0
2021-04-27,24.049999237060547,24.260000228881836,23.709999084472656,24.059999465942383,160000,0,0
2021-04-28,24.149999618530273,24.440000534057617,24.0,24.270000457763672,148700,0,0
2021-04-29,24.360000610351562,24.649999618530273,24.1200008392334,24.5,256700,0,0
2021-04-30,24.540000915527344,25.100000381469727,24.40999984741211,24.93000030517578,329339,0,0
