Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,30.700000762939453,30.700000762939453,29.549999237060547,29.690000534057617,112200,0,0
2021-04-19,29.649999618530273,29.959999084472656,28.93000030517578,29.719999313354492,180500,0,0
2021-04-20,29.549999237060547,29.75,28.479999542236328,28.709999084472656,182400,0,0
2021-04-21,28.1200008392334,29.170000076293945,28.030000686645508,29.030000686645508,113800,0,0
2021-04-22,29.209999084472656,29.639999389648438,28.059999465942383,28.059999465942383,303200,0,0
2021-04-23,28.329999923706055,29.200000762939453,28.010000228881836,28.280000686645508,235600,0,0
2021-04-26,28.229999542236328,29.639999389648438,28.229999542236328,28.790000915527344,266900,0,0
2021-04-27,29.049999237060547,29.049999237060547,27.6200008392334,28.850000381469727,320300,0,0
2021-04-28,29.100000381469727,30.229999542236328,29.100000381469727,30.049999237060547,182800,0,0
2021-04-29,30.149999618530273,31.209999084472656,29.989999771118164,30.84000015258789,318700,0,0
2021-04-30,30.110000610351562,31.0,30.059999465942383,30.649999618530273,474478,0,0
