Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,61.70000076293945,62.16999816894531,60.81999969482422,61.0,4704600,0,0
2021-04-19,61.27000045776367,61.43000030517578,60.310001373291016,60.619998931884766,3050300,0,0
2021-04-20,60.349998474121094,60.349998474121094,58.150001525878906,59.040000915527344,5960000,0,0
2021-04-21,59.61000061035156,61.189998626708984,58.790000915527344,60.7599983215332,5542300,0,0
2021-04-22,58.27000045776367,60.060001373291016,57.75,58.33000183105469,12097900,0,0
2021-04-23,58.70000076293945,59.95000076293945,58.40999984741211,59.7599983215332,5583500,0,0
2021-04-26,60.13999938964844,60.70000076293945,59.13999938964844,59.29999923706055,3317400,0,0
2021-04-27,59.29999923706055,61.150001525878906,58.93000030517578,60.72999954223633,8873300,0,0
2021-04-28,61.0,61.90999984741211,60.34000015258789,61.7400016784668,3583900,0,0
2021-04-29,62.400001525878906,62.849998474121094,60.349998474121094,61.189998626708984,4212600,0,0
2021-04-30,61.0,61.33000183105469,60.1349983215332,61.2599983215332,3655715,0,0
