Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,19.887550601033233,19.987038478440574,19.79801170112397,19.877601623535156,97200,0.0,0
2021-04-19,19.977090671283005,20.076578554518758,19.847757751378005,19.90744972229004,114100,0.0,0
2021-04-20,19.89750116180988,19.947244155684974,19.60898648412832,19.73832130432129,129900,0.0,0
2021-04-21,19.738321135692605,19.907449970026025,19.449806460475884,19.89750099182129,109900,0.0,0
2021-04-22,19.940000534057617,19.969999313354492,19.75,19.8799991607666,113100,0.1025,0
2021-04-23,19.889999389648438,20.020000457763672,19.8799991607666,19.959999084472656,105100,0.0,0
2021-04-26,20.0,20.040000915527344,19.940000534057617,19.989999771118164,132000,0.0,0
2021-04-27,20.010000228881836,20.09000015258789,19.950000762939453,20.0,72100,0.0,0
2021-04-28,20.06999969482422,20.1200008392334,19.989999771118164,20.09000015258789,84000,0.0,0
2021-04-29,20.200000762939453,20.200000762939453,19.969999313354492,20.110000610351562,105800,0.0,0
2021-04-30,20.1299991607666,20.15999984741211,20.059999465942383,20.09000015258789,114636,0.0,0
