Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,16.3700008392334,16.5,16.079999923706055,16.219999313354492,126900,0,0
2021-04-19,16.229999542236328,16.270000457763672,15.989999771118164,16.18000030517578,122700,0,0
2021-04-20,16.18000030517578,16.18000030517578,15.8100004196167,15.84000015258789,125300,0,0
2021-04-21,15.75,16.09000015258789,15.720000267028809,16.030000686645508,80400,0,0
2021-04-22,16.06999969482422,16.100000381469727,15.829999923706055,15.850000381469727,99400,0,0
2021-04-23,15.920000076293945,16.329999923706055,15.920000076293945,16.18000030517578,151500,0,0
2021-04-26,16.209999084472656,16.389999389648438,16.110000610351562,16.149999618530273,73400,0,0
2021-04-27,16.209999084472656,16.209999084472656,16.0,16.149999618530273,93900,0,0
2021-04-28,16.229999542236328,16.309999465942383,16.030000686645508,16.18000030517578,82000,0,0
2021-04-29,16.489999771118164,16.690000534057617,16.18000030517578,16.25,95000,0,0
2021-04-30,16.170000076293945,16.309999465942383,16.100000381469727,16.18000030517578,201003,0,0
