Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,28.760000228881836,28.760000228881836,27.579999923706055,28.1299991607666,35800,0,0
2021-04-19,28.040000915527344,28.079999923706055,27.260000228881836,27.649999618530273,42700,0,0
2021-04-20,27.469999313354492,27.579999923706055,26.600000381469727,26.920000076293945,36600,0,0
2021-04-21,26.989999771118164,28.0,26.979999542236328,27.65999984741211,28000,0,0
2021-04-22,27.600000381469727,27.899999618530273,27.020000457763672,27.040000915527344,44600,0,0
2021-04-23,27.219999313354492,28.049999237060547,27.219999313354492,27.829999923706055,41300,0,0
2021-04-26,28.15999984741211,28.15999984741211,27.260000228881836,27.530000686645508,31300,0,0
2021-04-27,27.389999389648438,28.139999389648438,27.06999969482422,27.90999984741211,46900,0,0
2021-04-28,28.06999969482422,29.440000534057617,27.979999542236328,28.700000762939453,66500,0,0
2021-04-29,28.3700008392334,28.3700008392334,25.809999465942383,26.600000381469727,75100,0,0
2021-04-30,26.65999984741211,27.139999389648438,25.864900588989258,27.030000686645508,96863,0,0
