Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,87.44000244140625,88.06999969482422,87.19999694824219,88.0199966430664,1891500,0,0
2021-04-19,88.48999786376953,88.56999969482422,88.0999984741211,88.37999725341797,1930500,0,0
2021-04-20,87.77999877929688,88.08999633789062,87.66000366210938,87.83000183105469,2327800,0,0
2021-04-21,88.31999969482422,88.95999908447266,88.25,88.66000366210938,2202400,0,0
2021-04-22,88.11000061035156,88.5999984741211,87.93000030517578,88.2300033569336,1537300,0,0
2021-04-23,87.8499984741211,88.37000274658203,87.66999816894531,88.2699966430664,1497600,0,0
2021-04-26,88.12000274658203,88.22000122070312,87.73999786376953,87.80999755859375,1732300,0,0
2021-04-27,87.05999755859375,87.19999694824219,86.38999938964844,86.63999938964844,2863300,0,0
2021-04-28,86.31999969482422,86.93000030517578,86.26000213623047,86.81999969482422,1718600,0,0
2021-04-29,86.33000183105469,86.43000030517578,85.80000305175781,86.02999877929688,2157900,0,0
2021-04-30,85.62000274658203,86.1050033569336,85.16999816894531,85.23999786376953,2248055,0,0
