Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,220.3800048828125,225.72000122070312,218.8699951171875,224.02000427246094,65200,0,0
2021-04-19,222.7899932861328,225.1699981689453,220.0,221.3000030517578,21500,0,0
2021-04-20,222.1999969482422,222.9600067138672,214.22999572753906,215.3699951171875,48400,0,0
2021-04-21,216.60000610351562,217.75999450683594,213.14999389648438,214.25999450683594,51300,0,0
2021-04-22,213.6999969482422,216.66000366210938,212.67999267578125,214.39999389648438,55400,0,0
2021-04-23,216.38999938964844,217.6699981689453,213.27000427246094,215.8699951171875,40700,0,0
2021-04-26,215.89999389648438,219.7100067138672,215.6199951171875,219.7100067138672,32400,0,0
2021-04-27,221.0800018310547,221.6699981689453,215.6999969482422,216.49000549316406,32100,0,0
2021-04-28,217.5800018310547,217.8000030517578,211.9199981689453,213.3699951171875,20600,0,0
2021-04-29,215.8699951171875,217.22999572753906,213.99000549316406,216.85000610351562,25400,0,0
2021-04-30,214.5399932861328,214.5399932861328,208.0800018310547,209.42999267578125,65445,0,0
