Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,16.3700008392334,16.440000534057617,16.229999542236328,16.40999984741211,47200,0,0
2021-04-19,16.399999618530273,16.479999542236328,16.229999542236328,16.3700008392334,71600,0,0
2021-04-20,16.360000610351562,16.399999618530273,16.18000030517578,16.3799991607666,62100,0,0
2021-04-21,16.389999389648438,16.399999618530273,16.25,16.299999237060547,56800,0,0
2021-04-22,16.31999969482422,16.399999618530273,16.270000457763672,16.280000686645508,43100,0,0
2021-04-23,16.25,16.389999389648438,16.200000762939453,16.25,50300,0,0
2021-04-26,16.200000762939453,16.209999084472656,16.030000686645508,16.059999465942383,72700,0,0
2021-04-27,15.989999771118164,16.020000457763672,15.25,15.539999961853027,89600,0,0
2021-04-28,15.550000190734863,15.789999961853027,15.3100004196167,15.4399995803833,65100,0,0
2021-04-29,15.399999618530273,15.680000305175781,15.289999961853027,15.5600004196167,100900,0,0
2021-04-30,15.319999694824219,15.5,15.190099716186523,15.430000305175781,79576,0,0
