Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,10.880000114440918,11.199999809265137,10.800000190734863,11.109999656677246,72200,0,0
2021-04-19,11.1899995803833,11.270000457763672,10.989999771118164,11.239999771118164,56400,0,0
2021-04-20,11.40999984741211,11.84000015258789,11.050000190734863,11.829999923706055,179200,0,0
2021-04-21,11.880000114440918,12.550000190734863,11.829999923706055,12.369999885559082,300100,0,0
2021-04-22,12.600000381469727,12.829999923706055,12.130000114440918,12.220000267028809,181400,0,0
2021-04-23,12.140000343322754,12.399999618530273,12.0600004196167,12.3100004196167,95600,0,0
2021-04-26,12.350000381469727,12.369999885559082,11.949999809265137,12.359999656677246,90400,0,0
2021-04-27,12.430000305175781,12.59000015258789,12.329999923706055,12.5600004196167,62200,0,0
2021-04-28,12.5600004196167,12.649999618530273,12.300000190734863,12.479999542236328,99500,0,0
2021-04-29,12.550000190734863,12.699999809265137,12.020000457763672,12.59000015258789,361700,0,0
2021-04-30,12.630000114440918,12.890000343322754,12.5,12.729999542236328,110534,0,0
