Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,26.111370680053387,26.658465306820418,25.892533208801716,26.101423263549805,12200,0.0,0
2021-04-19,26.101421604318666,26.27052387957854,25.992001927010637,26.161104202270508,17900,0.0,0
2021-04-20,26.111369303332626,26.141211551269937,25.65379955194747,25.773164749145508,10000,0.0,0
2021-04-21,25.85274317353877,26.141212556195367,25.773165739922412,26.011898040771484,13500,0.0,0
2021-04-22,26.270524899436108,26.270524899436108,25.793060302734375,25.793060302734375,9400,0.0,0
2021-04-23,25.862690589900275,26.280472590705074,25.862690589900275,26.011898040771484,10600,0.0,0
2021-04-26,26.111369867902177,26.260577316263632,26.111369867902177,26.21084213256836,5600,0.0,0
2021-04-27,26.091474818565693,26.350101945637057,25.962162203667827,26.310314178466797,13900,0.0,0
2021-04-28,26.459521716106515,26.459521716106515,26.051687140519128,26.180999755859375,12200,0.0,0
2021-04-29,26.399999618530273,26.399999618530273,25.979999542236328,25.979999542236328,7900,0.139,0
2021-04-30,25.959999084472656,26.34749984741211,25.700000762939453,25.700000762939453,24672,0.0,0
