Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,108.9800033569336,109.26000213623047,107.23999786376953,108.4000015258789,116800,0,0
2021-04-19,107.36000061035156,108.0,104.22000122070312,105.68000030517578,186400,0,0
2021-04-20,105.38999938964844,106.13999938964844,101.30999755859375,102.4800033569336,193000,0,0
2021-04-21,102.45999908447266,107.41000366210938,102.45999908447266,106.58000183105469,125000,0,0
2021-04-22,107.4000015258789,110.23999786376953,107.37000274658203,108.5,185800,0,0
2021-04-23,109.0,111.83999633789062,109.0,111.45999908447266,134100,0,0
2021-04-26,111.22000122070312,113.9000015258789,111.22000122070312,113.47000122070312,157600,0,0
2021-04-27,114.3499984741211,114.3499984741211,111.22000122070312,112.69999694824219,122200,0,0
2021-04-28,111.9000015258789,112.66000366210938,111.12999725341797,111.97000122070312,81200,0,0
2021-04-29,112.93000030517578,113.8499984741211,110.80999755859375,111.31999969482422,88500,0,0
2021-04-30,109.5199966430664,111.0199966430664,108.72000122070312,110.37000274658203,144213,0,0
