Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,23.165891822393256,23.343029598522964,22.329400058574663,22.772247314453125,383700,0.0,0
2021-04-19,22.782088883867065,23.126526893863755,22.408128849351556,22.654155731201172,345800,0.0,0
2021-04-20,22.57542708381287,22.61479040864029,21.67988938881443,22.10305404663086,500400,0.0,0
2021-04-21,21.679889396978492,22.536061890435786,21.650365495569705,22.40812873840332,381100,0.0,0
2021-04-22,22.614791955602527,22.614791955602527,21.748778102762177,22.00464630126953,403600,0.0,0
2021-04-23,21.984963100146114,22.575428013153623,21.896393269343175,22.270353317260742,489100,0.0,0
2021-04-26,22.260513855917353,22.910024696020333,22.201466050790746,22.88050079345703,285000,0.0,0
2021-04-27,22.929704909317767,23.156051069849394,22.526220968465456,23.11668586730957,291900,0.0,0
2021-04-28,23.136368189778533,24.15983904201049,23.136368189778533,24.149999618530273,850000,0.0,0
2021-04-29,24.25,24.479999542236328,23.639999389648438,23.93000030517578,608300,0.39,0
2021-04-30,23.610000610351562,24.209999084472656,22.360000610351562,22.5,513861,0.0,0
