Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,139.66000366210938,139.8000030517578,138.1699981689453,139.22000122070312,3629100,0,0
2021-04-19,138.7100067138672,139.80999755859375,137.72999572753906,138.92999267578125,1840600,0,0
2021-04-20,139.0,142.8800048828125,138.63999938964844,142.38999938964844,2518300,0,0
2021-04-21,142.9199981689453,143.3699951171875,140.9199981689453,141.47000122070312,2131900,0,0
2021-04-22,140.6199951171875,142.0800018310547,140.0,140.3300018310547,2282700,0,0
2021-04-23,134.49000549316406,135.42999267578125,131.52000427246094,132.11000061035156,8340700,0,0
2021-04-26,131.7899932861328,132.0,129.25,130.52000427246094,4150700,0,0
2021-04-27,130.08999633789062,130.1699981689453,129.02999877929688,129.4499969482422,3671100,0,0
2021-04-28,129.8300018310547,130.4499969482422,128.63999938964844,129.63999938964844,3155600,0,0
2021-04-29,130.05999755859375,132.77999877929688,130.0,132.6300048828125,3110300,0,0
2021-04-30,132.58999633789062,133.8300018310547,132.14999389648438,133.32000732421875,3079121,0,0
