Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,14.020000457763672,14.220000267028809,13.670000076293945,14.039999961853027,37900,0,0
2021-04-19,14.0,14.210000038146973,13.8100004196167,14.079999923706055,36300,0,0
2021-04-20,14.119999885559082,14.149999618530273,13.609999656677246,13.859999656677246,38200,0,0
2021-04-21,13.75,14.09000015258789,13.699999809265137,13.859999656677246,32700,0,0
2021-04-22,13.899999618530273,14.09000015258789,13.5,13.720000267028809,50100,0,0
2021-04-23,13.680000305175781,13.920000076293945,13.279999732971191,13.470000267028809,39700,0,0
2021-04-26,13.510000228881836,14.010000228881836,13.510000228881836,14.0,64600,0,0
2021-04-27,14.010000228881836,14.149999618530273,13.859999656677246,13.90999984741211,31100,0,0
2021-04-28,14.0,14.489999771118164,13.850000381469727,14.229999542236328,74300,0,0
2021-04-29,14.420000076293945,14.420000076293945,13.760000228881836,13.979999542236328,31500,0,0
2021-04-30,13.979999542236328,14.010000228881836,13.600000381469727,13.710000038146973,47813,0,0
