Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,33.95000076293945,34.5099983215332,33.54999923706055,34.310001373291016,71000,0,0
2021-04-19,34.119998931884766,34.119998931884766,33.15999984741211,33.58000183105469,88700,0,0
2021-04-20,33.619998931884766,33.72999954223633,32.47999954223633,32.7400016784668,53900,0,0
2021-04-21,32.56999969482422,33.34000015258789,32.56999969482422,32.810001373291016,56400,0,0
2021-04-22,32.790000915527344,32.84000015258789,31.959999084472656,32.43000030517578,93700,0,0
2021-04-23,32.689998626708984,32.70000076293945,32.220001220703125,32.400001525878906,65700,0,0
2021-04-26,32.540000915527344,33.08000183105469,32.43000030517578,32.54999923706055,48600,0,0
2021-04-27,32.58000183105469,32.58000183105469,31.25,31.309999465942383,58400,0,0
2021-04-28,31.510000228881836,31.719999313354492,30.799999237060547,31.469999313354492,132800,0,0
2021-04-29,31.709999084472656,31.90999984741211,30.68000030517578,30.84000015258789,47600,0,0
2021-04-30,30.649999618530273,30.93000030517578,30.061899185180664,30.459999084472656,77002,0,0
