Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,521.8499755859375,521.8499755859375,512.2899780273438,518.9400024414062,457300,0,0
2021-04-19,518.5,530.8499755859375,517.3599853515625,519.260009765625,723900,0,0
2021-04-20,517.3499755859375,519.2899780273438,501.42999267578125,507.7099914550781,697200,0,0
2021-04-21,500.95001220703125,530.1799926757812,500.95001220703125,528.0,832000,0,0
2021-04-22,531.72998046875,531.72998046875,516.989990234375,518.989990234375,540100,0,0
2021-04-23,530.0,585.25,529.3699951171875,564.219970703125,996900,0,0
2021-04-26,564.3800048828125,579.3900146484375,556.0599975585938,572.9299926757812,498400,0,0
2021-04-27,572.4199829101562,576.5900268554688,565.2000122070312,575.9000244140625,426600,0,0
2021-04-28,573.72998046875,579.0,569.52001953125,571.8099975585938,362200,0,0
2021-04-29,580.3599853515625,586.780029296875,572.2899780273438,580.2000122070312,421300,0,0
2021-04-30,571.5,585.2999877929688,567.02001953125,571.8300170898438,388585,0,0
