Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,9.401554288119529,9.42124291845212,9.096372537736551,9.175128936767578,429600,0.0,0
2021-04-19,9.106217355537092,9.372020907373905,9.056994371250608,9.135750770568848,346800,0.0,0
2021-04-20,9.076684100572379,9.155440501279484,8.722279358540046,8.958549499511719,702500,0.0,0
2021-04-21,8.732123894628902,9.283419622726758,8.663212280685542,9.253885269165039,516900,0.0,0
2021-04-22,9.29326355974685,9.322797913598883,9.056994362032599,9.155440330505371,384200,0.0,0
2021-04-23,9.11606207395864,9.293263501712577,9.106217289402773,9.214507102966309,736000,0.0,0
2021-04-26,9.214507032705484,9.411398966920178,9.214507032705484,9.303108215332031,261500,0.0,0
2021-04-27,9.25388520365609,9.490155336225639,9.214507004702885,9.3326416015625,497900,0.0,0
2021-04-28,9.362175821380427,9.578755443108774,9.362175821380427,9.499999046325684,419300,0.0,0
2021-04-29,9.539999961853027,9.720000267028809,9.40999984741211,9.680000305175781,390000,0.15,0
2021-04-30,9.569999694824219,9.710000038146973,9.1899995803833,9.1899995803833,625252,0.0,0
