Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,6.650000095367432,6.849999904632568,6.599999904632568,6.809999942779541,378200,0,0
2021-04-19,6.769999980926514,6.980000019073486,6.71999979019165,6.929999828338623,581000,0,0
2021-04-20,6.829999923706055,6.869999885559082,6.46999979019165,6.670000076293945,448700,0,0
2021-04-21,6.659999847412109,6.909999847412109,6.570000171661377,6.820000171661377,238600,0,0
2021-04-22,6.869999885559082,7.0,6.739999771118164,6.840000152587891,457900,0,0
2021-04-23,6.849999904632568,7.010000228881836,6.760000228881836,6.880000114440918,363100,0,0
2021-04-26,6.949999809265137,6.989999771118164,6.789999961853027,6.829999923706055,444400,0,0
2021-04-27,6.829999923706055,6.849999904632568,6.679999828338623,6.690000057220459,422900,0,0
2021-04-28,6.730000019073486,6.739999771118164,6.610000133514404,6.650000095367432,291400,0,0
2021-04-29,6.940000057220459,7.190000057220459,6.699999809265137,7.170000076293945,919700,0,0
2021-04-30,7.099999904632568,7.369999885559082,7.079999923706055,7.199999809265137,1006548,0,0
