Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,161.30999755859375,161.52999877929688,160.1199951171875,160.99000549316406,1260700,0,0
2021-04-19,161.00999450683594,161.61000061035156,159.52000427246094,160.97999572753906,772000,0,0
2021-04-20,160.64999389648438,163.19000244140625,160.27999877929688,162.19000244140625,836500,0,0
2021-04-21,162.7899932861328,163.99000549316406,162.7899932861328,162.94000244140625,929800,0,0
2021-04-22,162.99000549316406,163.41000366210938,161.57000732421875,162.24000549316406,825900,0,0
2021-04-23,162.2100067138672,162.58999633789062,161.14999389648438,161.42999267578125,682500,0,0
2021-04-26,161.63999938964844,161.63999938964844,158.80999755859375,159.02999877929688,762000,0,0
2021-04-27,159.08999633789062,159.4499969482422,157.94000244140625,158.7100067138672,1063100,0,0
2021-04-28,159.25999450683594,160.9499969482422,158.5,158.86000061035156,1320500,0,0
2021-04-29,160.02000427246094,165.5,159.50999450683594,164.22000122070312,1609000,0,0
2021-04-30,163.9199981689453,164.99000549316406,163.36000061035156,164.3000030517578,1152565,0,0
