Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,85.2300033569336,86.81999969482422,84.69999694824219,85.38999938964844,2459100,0,0
2021-04-19,85.12000274658203,85.73999786376953,83.41000366210938,83.77999877929688,2564200,0,0
2021-04-20,83.0,83.01000213623047,79.02999877929688,81.06999969482422,4626900,0,0
2021-04-21,81.1500015258789,84.72000122070312,80.05000305175781,84.69000244140625,3265900,0,0
2021-04-22,84.4000015258789,86.55000305175781,83.61000061035156,84.18000030517578,2982200,0,0
2021-04-23,84.6500015258789,85.95999908447266,83.27999877929688,85.80999755859375,2512100,0,0
2021-04-26,87.4000015258789,88.83999633789062,86.66999816894531,86.94000244140625,2229500,0,0
2021-04-27,87.01000213623047,88.22000122070312,85.81999969482422,87.62999725341797,2112200,0,0
2021-04-28,87.26000213623047,88.43000030517578,86.58999633789062,87.47000122070312,1939900,0,0
2021-04-29,90.05999755859375,92.44999694824219,84.72000122070312,84.9000015258789,6554000,0,0
2021-04-30,84.1500015258789,87.47000122070312,83.80999755859375,86.94999694824219,3650204,0,0
