Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,28.450000762939453,28.920000076293945,28.020000457763672,28.31999969482422,12312700,0,0
2021-04-19,28.149999618530273,28.510000228881836,27.56999969482422,27.969999313354492,12185400,0,0
2021-04-20,27.530000686645508,27.639999389648438,25.790000915527344,26.75,24449700,0,0
2021-04-21,27.15999984741211,29.540000915527344,26.84000015258789,29.510000228881836,33281200,0,0
2021-04-22,29.309999465942383,30.350000381469727,28.809999465942383,29.0,24943700,0,0
2021-04-23,29.329999923706055,30.020000457763672,28.770000457763672,29.809999465942383,15296600,0,0
2021-04-26,30.389999389648438,31.18000030517578,30.170000076293945,30.219999313354492,14880100,0,0
2021-04-27,30.260000228881836,30.549999237060547,29.760000228881836,30.5,11057100,0,0
2021-04-28,30.239999771118164,30.8700008392334,30.170000076293945,30.229999542236328,11838100,0,0
2021-04-29,31.84000015258789,32.36000061035156,30.170000076293945,30.309999465942383,26668100,0,0
2021-04-30,29.950000762939453,31.1299991607666,29.799999237060547,31.049999237060547,18132462,0,0
