Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,61.97999954223633,62.529998779296875,61.93000030517578,62.38999938964844,378100,0,0
2021-04-19,63.220001220703125,63.47999954223633,62.72999954223633,63.209999084472656,431900,0,0
2021-04-20,63.04999923706055,63.5,63.04999923706055,63.41999816894531,322200,0,0
2021-04-21,62.959999084472656,63.220001220703125,62.79999923706055,63.0099983215332,297600,0,0
2021-04-22,63.36000061035156,63.650001525878906,63.029998779296875,63.36000061035156,424600,0,0
2021-04-23,62.56999969482422,62.83000183105469,62.31999969482422,62.58000183105469,524500,0,0
2021-04-26,62.619998931884766,62.75,62.41999816894531,62.52000045776367,203000,0,0
2021-04-27,62.63999938964844,62.81999969482422,62.45000076293945,62.5,209900,0,0
2021-04-28,62.2599983215332,62.650001525878906,62.25,62.47999954223633,150700,0,0
2021-04-29,61.88999938964844,62.38999938964844,61.86000061035156,62.18000030517578,235800,0,0
2021-04-30,63.29999923706055,63.45000076293945,62.68000030517578,62.97999954223633,278137,0,0
