Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,104.72000122070312,105.18000030517578,104.1500015258789,104.31999969482422,1118400,0,0
2021-04-19,104.12999725341797,104.83000183105469,103.55999755859375,104.66999816894531,1130400,0,0
2021-04-20,104.68000030517578,105.80000305175781,104.68000030517578,105.01000213623047,910500,0,0
2021-04-21,105.5,106.19000244140625,105.0,105.88999938964844,739600,0,0
2021-04-22,105.80000305175781,106.33999633789062,105.18000030517578,105.61000061035156,953200,0,0
2021-04-23,105.69000244140625,106.6500015258789,105.05000305175781,106.38999938964844,947800,0,0
2021-04-26,106.37000274658203,106.37000274658203,104.58999633789062,104.62999725341797,1040800,0,0
2021-04-27,104.6500015258789,105.25,104.0,104.9000015258789,946200,0,0
2021-04-28,105.37000274658203,105.37000274658203,104.45999908447266,104.66999816894531,635800,0,0
2021-04-29,105.19999694824219,106.11000061035156,104.77999877929688,106.08000183105469,752400,0,0
2021-04-30,106.16000366210938,106.51000213623047,105.77359771728516,106.30000305175781,1013447,0,0
