Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,103.43000030517578,104.62000274658203,103.41000366210938,104.41000366210938,492900,0,0
2021-04-19,104.68000030517578,105.05000305175781,103.91000366210938,104.2699966430664,320300,0,0
2021-04-20,103.83000183105469,104.19999694824219,102.80999755859375,103.31999969482422,560700,0,0
2021-04-21,103.68000030517578,105.58000183105469,103.23999786376953,105.37000274658203,474900,0,0
2021-04-22,104.83999633789062,104.83999633789062,101.26000213623047,102.11000061035156,538700,0,0
2021-04-23,102.13999938964844,103.6500015258789,102.13999938964844,103.08000183105469,344600,0,0
2021-04-26,103.56999969482422,104.62000274658203,102.41000366210938,102.47000122070312,295800,0,0
2021-04-27,102.05000305175781,103.05999755859375,101.88999938964844,102.69999694824219,316700,0,0
2021-04-28,103.18000030517578,103.19000244140625,102.22000122070312,102.30999755859375,246600,0,0
2021-04-29,103.1500015258789,103.80999755859375,102.66000366210938,103.43000030517578,303800,0,0
2021-04-30,103.18000030517578,103.5199966430664,102.18000030517578,102.48999786376953,399524,0,0
