Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,27.530000686645508,27.739999771118164,27.18000030517578,27.530000686645508,115200,0,0
2021-04-19,27.670000076293945,27.670000076293945,26.940000534057617,27.399999618530273,161300,0,0
2021-04-20,27.469999313354492,27.56999969482422,26.149999618530273,26.399999618530273,461800,0,0
2021-04-21,26.510000228881836,27.25,26.510000228881836,27.239999771118164,222600,0,0
2021-04-22,27.40999984741211,27.40999984741211,26.84000015258789,26.940000534057617,115800,0,0
2021-04-23,27.040000915527344,27.59000015258789,26.770000457763672,27.399999618530273,105100,0,0
2021-04-26,27.6299991607666,28.350000381469727,27.6299991607666,28.100000381469727,301700,0,0
2021-04-27,28.200000762939453,28.559999465942383,28.06999969482422,28.239999771118164,167800,0,0
2021-04-28,28.25,28.25,27.709999084472656,27.860000610351562,95500,0,0
2021-04-29,28.010000228881836,28.100000381469727,27.579999923706055,27.65999984741211,126400,0,0
2021-04-30,27.309999465942383,27.420000076293945,27.100000381469727,27.290000915527344,174871,0,0
