Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,77.87999725341797,79.44999694824219,77.4000015258789,79.27999877929688,189200,0,0
2021-04-19,78.6500015258789,79.08000183105469,77.55999755859375,78.08999633789062,262900,0,0
2021-04-20,78.19000244140625,78.3499984741211,76.2300033569336,76.41000366210938,199900,0,0
2021-04-21,76.06999969482422,77.72000122070312,76.01000213623047,77.66000366210938,245100,0,0
2021-04-22,77.51000213623047,78.23999786376953,75.91000366210938,75.93000030517578,251000,0,0
2021-04-23,75.95999908447266,76.68000030517578,75.41000366210938,76.41000366210938,161900,0,0
2021-04-26,76.44000244140625,77.0999984741211,75.80999755859375,76.80000305175781,197300,0,0
2021-04-27,76.97000122070312,77.16000366210938,76.0199966430664,76.62999725341797,205100,0,0
2021-04-28,76.5199966430664,76.63999938964844,75.0199966430664,75.79000091552734,144900,0,0
2021-04-29,76.30999755859375,76.88999938964844,75.81999969482422,76.56999969482422,200600,0,0
2021-04-30,76.2300033569336,76.52999877929688,75.12000274658203,75.23999786376953,166459,0,0
