Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,65.87999725341797,66.41000366210938,64.5999984741211,65.63999938964844,1028600,0,0
2021-04-19,65.83999633789062,66.79000091552734,64.63999938964844,65.66000366210938,929700,0,0
2021-04-20,65.0,65.12999725341797,63.06999969482422,64.08000183105469,1670900,0,0
2021-04-21,63.63999938964844,66.68000030517578,63.47999954223633,66.05000305175781,1531000,0,0
2021-04-22,62.0099983215332,66.04000091552734,62.0099983215332,63.369998931884766,1908600,0,0
2021-04-23,63.689998626708984,66.56999969482422,63.540000915527344,65.88999938964844,1073200,0,0
2021-04-26,66.6500015258789,67.8499984741211,66.37000274658203,66.66000366210938,794500,0,0
2021-04-27,67.01000213623047,67.37999725341797,66.05999755859375,66.9000015258789,425600,0,0
2021-04-28,67.38999938964844,68.97000122070312,67.02999877929688,68.08000183105469,696700,0,0
2021-04-29,68.80000305175781,70.3499984741211,68.47000122070312,68.68000030517578,1107700,0,0
2021-04-30,68.72000122070312,70.12999725341797,68.29000091552734,68.62999725341797,1267911,0,0
