Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,40.560001373291016,41.29999923706055,39.65999984741211,40.779998779296875,321900,0,0
2021-04-19,40.369998931884766,40.849998474121094,39.7599983215332,40.09000015258789,272100,0,0
2021-04-20,39.880001068115234,40.189998626708984,38.83000183105469,39.7599983215332,183800,0,0
2021-04-21,39.66999816894531,40.5,39.16999816894531,40.45000076293945,116000,0,0
2021-04-22,40.70000076293945,41.540000915527344,40.380001068115234,40.400001525878906,238600,0,0
2021-04-23,40.529998779296875,42.099998474121094,40.13999938964844,41.790000915527344,166800,0,0
2021-04-26,41.86000061035156,42.7400016784668,41.810001373291016,42.060001373291016,119200,0,0
2021-04-27,42.349998474121094,42.349998474121094,41.189998626708984,41.36000061035156,334900,0,0
2021-04-28,41.2599983215332,42.060001373291016,41.0099983215332,41.849998474121094,77200,0,0
2021-04-29,42.029998779296875,42.029998779296875,40.47999954223633,40.709999084472656,122300,0,0
2021-04-30,40.220001220703125,40.7400016784668,39.4900016784668,39.779998779296875,148447,0,0
