Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,40.0,40.25,39.720001220703125,39.81999969482422,171900,0,0
2021-04-19,39.68000030517578,39.68000030517578,38.13999938964844,38.619998931884766,237400,0,0
2021-04-20,38.220001220703125,38.650001525878906,36.869998931884766,37.4900016784668,266600,0,0
2021-04-21,37.619998931884766,39.15999984741211,37.2400016784668,39.04999923706055,174700,0,0
2021-04-22,39.279998779296875,39.689998626708984,38.65999984741211,39.060001373291016,264400,0,0
2021-04-23,39.189998626708984,40.79999923706055,39.189998626708984,40.52000045776367,165600,0,0
2021-04-26,41.09000015258789,41.470001220703125,40.20000076293945,40.290000915527344,137300,0,0
2021-04-27,40.43000030517578,40.70000076293945,39.83000183105469,40.52000045776367,115700,0,0
2021-04-28,40.279998779296875,40.88999938964844,40.209999084472656,40.779998779296875,104300,0,0
2021-04-29,41.150001525878906,41.279998779296875,40.540000915527344,40.81999969482422,150800,0,0
2021-04-30,40.27000045776367,41.349998474121094,40.099998474121094,40.619998931884766,294109,0,0
