Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,37.4900016784668,38.58000183105469,37.369998931884766,37.5099983215332,63900,0,0
2021-04-19,37.58000183105469,37.58000183105469,36.58000183105469,37.029998779296875,100700,0,0
2021-04-20,37.130001068115234,37.720001220703125,35.900001525878906,36.72999954223633,98800,0,0
2021-04-21,36.779998779296875,37.36000061035156,36.709999084472656,37.25,50800,0,0
2021-04-22,37.81999969482422,37.93000030517578,36.959999084472656,37.31999969482422,147900,0,0
2021-04-23,37.369998931884766,38.790000915527344,37.349998474121094,38.41999816894531,97700,0,0
2021-04-26,38.56999969482422,38.63999938964844,37.59000015258789,37.72999954223633,282800,0,0
2021-04-27,43.84000015258789,45.90999984741211,40.599998474121094,41.38999938964844,464800,0,0
2021-04-28,41.52000045776367,41.81999969482422,40.38999938964844,41.599998474121094,158200,0,0
2021-04-29,42.0099983215332,43.040000915527344,42.0,42.560001373291016,184400,0,0
2021-04-30,42.52000045776367,43.070701599121094,42.09000015258789,42.29999923706055,230192,0,0
