Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,115.70999908447266,116.98999786376953,115.47000122070312,116.77999877929688,885100,0,0
2021-04-19,116.58000183105469,117.12999725341797,116.12000274658203,116.4000015258789,780200,0,0
2021-04-20,116.0999984741211,117.41000366210938,115.91000366210938,116.6500015258789,1008800,0,0
2021-04-21,116.69000244140625,117.94000244140625,116.4800033569336,116.98999786376953,1247800,0,0
2021-04-22,117.0,117.80000305175781,116.20999908447266,117.02999877929688,687600,0,0
2021-04-23,117.23999786376953,118.01000213623047,117.0999984741211,117.95999908447266,781900,0,0
2021-04-26,118.79000091552734,118.79000091552734,116.0999984741211,116.13999938964844,925800,0,0
2021-04-27,116.05999755859375,117.31999969482422,115.83000183105469,117.0199966430664,698800,0,0
2021-04-28,117.25,117.75,116.72000122070312,117.2300033569336,591200,0,0
2021-04-29,117.47000122070312,118.69999694824219,117.27999877929688,118.54000091552734,826500,0,0
2021-04-30,119.0999984741211,119.93499755859375,118.2699966430664,119.11000061035156,1034075,0,0
