Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,40.5,40.75,40.029998779296875,40.189998626708984,1373400,0,0
2021-04-19,40.0,40.83000183105469,39.7599983215332,40.65999984741211,1186900,0,0
2021-04-20,40.47999954223633,40.650001525878906,39.93000030517578,40.189998626708984,1220900,0,0
2021-04-21,40.09000015258789,41.63999938964844,39.68000030517578,41.22999954223633,858000,0,0
2021-04-22,41.349998474121094,41.58000183105469,40.709999084472656,40.959999084472656,1420800,0,0
2021-04-23,41.08000183105469,42.27000045776367,40.70000076293945,41.869998931884766,978600,0,0
2021-04-26,42.189998626708984,42.349998474121094,41.77000045776367,41.959999084472656,850000,0,0
2021-04-27,42.130001068115234,42.439998626708984,41.650001525878906,42.279998779296875,1385300,0,0
2021-04-28,44.0,46.08000183105469,43.54999923706055,45.959999084472656,3708200,0,0
2021-04-29,46.099998474121094,46.779998779296875,45.189998626708984,45.40999984741211,1884300,0,0
2021-04-30,45.13999938964844,45.86000061035156,44.61000061035156,45.75,1490563,0,0
