Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,44.68000030517578,44.91999816894531,43.689998626708984,43.720001220703125,162000,0,0
2021-04-19,43.650001525878906,43.650001525878906,42.2599983215332,42.959999084472656,306400,0,0
2021-04-20,42.75,42.75,41.540000915527344,41.970001220703125,221200,0,0
2021-04-21,41.72999954223633,43.5,41.380001068115234,43.459999084472656,342100,0,0
2021-04-22,43.7599983215332,43.7599983215332,42.68000030517578,42.70000076293945,187300,0,0
2021-04-23,43.09000015258789,44.369998931884766,42.77000045776367,43.869998931884766,214400,0,0
2021-04-26,44.0,44.599998474121094,43.810001373291016,44.349998474121094,238700,0,0
2021-04-27,44.439998626708984,44.66999816894531,44.16999816894531,44.65999984741211,236900,0,0
2021-04-28,44.560001373291016,44.93000030517578,44.290000915527344,44.400001525878906,243200,0,0
2021-04-29,44.93000030517578,45.29999923706055,44.5,44.65999984741211,195900,0,0
2021-04-30,44.040000915527344,44.27000045776367,42.9900016784668,43.279998779296875,319016,0,0
