Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,7.349999904632568,7.369999885559082,7.150000095367432,7.269999980926514,5608500,0,0
2021-04-19,7.25,7.389999866485596,7.239999771118164,7.28000020980835,4530200,0,0
2021-04-20,7.190000057220459,7.21999979019165,6.900000095367432,6.940000057220459,9493400,0,0
2021-04-21,6.789999961853027,7.190000057220459,6.739999771118164,7.170000076293945,6777300,0,0
2021-04-22,7.019999980926514,7.130000114440918,6.920000076293945,6.929999828338623,7510200,0,0
2021-04-23,6.940000057220459,7.039999961853027,6.860000133514404,6.949999809265137,5914200,0,0
2021-04-26,6.96999979019165,7.190000057220459,6.929999828338623,7.050000190734863,4892500,0,0
2021-04-27,6.940000057220459,7.289999961853027,6.940000057220459,7.25,11279400,0,0
2021-04-28,7.389999866485596,7.989999771118164,7.360000133514404,7.909999847412109,14085300,0,0
2021-04-29,7.849999904632568,7.949999809265137,7.53000020980835,7.650000095367432,10856600,0,0
2021-04-30,7.590000152587891,7.710000038146973,7.389999866485596,7.400000095367432,5903245,0,0
