Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,17.719999313354492,17.940000534057617,17.40999984741211,17.729999542236328,4739100,0,0
2021-04-19,17.56999969482422,18.0,17.549999237060547,17.920000076293945,2169600,0,0
2021-04-20,17.760000228881836,17.899999618530273,17.110000610351562,17.270000457763672,3266600,0,0
2021-04-21,17.190000534057617,17.889999389648438,17.110000610351562,17.850000381469727,3625300,0,0
2021-04-22,17.959999084472656,18.309999465942383,17.6200008392334,17.649999618530273,4416200,0,0
2021-04-23,17.829999923706055,18.489999771118164,17.639999389648438,18.270000457763672,3379900,0,0
2021-04-26,18.5,18.65999984741211,17.850000381469727,17.920000076293945,3963500,0,0
2021-04-27,17.93000030517578,18.15999984741211,17.760000228881836,17.950000762939453,2993400,0,0
2021-04-28,18.100000381469727,18.229999542236328,17.84000015258789,18.079999923706055,2526000,0,0
2021-04-29,18.100000381469727,18.15999984741211,17.469999313354492,17.739999771118164,4492800,0,0
2021-04-30,18.09000015258789,18.100000381469727,16.9906005859375,17.209999084472656,6994874,0,0
