Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,160.0,160.32000732421875,158.82000732421875,160.1199951171875,1341700,0,0
2021-04-19,160.24000549316406,160.55999755859375,157.97999572753906,158.72000122070312,835100,0,0
2021-04-20,159.0,162.39999389648438,158.86000061035156,161.30999755859375,850100,0,0
2021-04-21,162.2899932861328,162.5,159.8300018310547,161.0,623200,0,0
2021-04-22,161.0,162.3800048828125,160.47000122070312,161.42999267578125,653700,0,0
2021-04-23,161.5,161.85000610351562,159.2899932861328,159.36000061035156,1044900,0,0
2021-04-26,159.47000122070312,159.67999267578125,156.44000244140625,157.7100067138672,938500,0,0
2021-04-27,157.94000244140625,158.0800018310547,154.5500030517578,155.10000610351562,1373100,0,0
2021-04-28,155.2899932861328,155.49000549316406,153.52999877929688,154.33999633789062,699300,0,0
2021-04-29,154.5,156.69000244140625,154.00999450683594,154.44000244140625,751900,0,0
2021-04-30,154.6699981689453,156.1300048828125,154.13999938964844,155.99000549316406,967698,0,0
